% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.036745178e+02 +1.750245178e+02 +1.750245178e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +5.654146062e+01 +1.278914606e+02 +1.278914606e+02 -3.0976e-01 +4.0221e+00 -1.5556e+00 -2.6283e+00 -4.6489e+00 -1.7452e+00 -9.6921e-01 -1.6048e+00 +4.3031e+00 +8.5960e-01
7 0 +5.331166008e+01 +1.246616601e+02 +1.246616601e+02 -2.8386e+00 -1.4883e+00 -1.5006e+00 -1.3749e+00 -4.8997e-01 +2.0437e+00 +4.8195e+00 +3.8633e+00 +3.5073e+00 +3.6817e+00
15 0 +4.407038235e+01 +1.154203823e+02 +1.154203823e+02 -1.3120e+00 -1.3125e+00 +1.5834e+00 +3.0847e+00 -3.6872e+00 -6.3030e-01 -2.3313e+00 -2.4471e-01 -2.6223e+00 -4.6103e+00
17 0 +4.152382312e+01 +1.128738231e+02 +1.128738231e+02 -1.0427e+00 -1.6611e-01 +3.1298e+00 +2.7685e+00 -4.0325e+00 -3.9306e-01 -2.5049e+00 -1.3951e+00 -2.0702e+00 -4.7439e+00
74 0 +3.990207592e+01 +1.112520759e+02 +1.112520759e+02 -1.4855e+00 -2.5766e+00 -1.7142e+00 -2.6759e+00 -1.9931e+00 -1.5954e-01 +8.7354e-01 -7.4346e-01 -2.3992e-01 +2.2506e+00
81 0 +3.754667996e+01 +1.088966800e+02 +1.088966800e+02 -1.0413e+00 +2.4692e-01 -1.7386e+00 -7.9235e-03 -3.7921e+00 -6.5647e-01 -1.7116e+00 -6.5582e-01 -2.3515e+00 +1.3708e+00
158 0 +3.228455929e+01 +1.036345593e+02 +1.036345593e+02 -4.2398e+00 -1.3277e+00 +7.0839e-01 +3.6549e+00 -1.5101e+00 -4.5021e-01 +2.8384e+00 +2.1285e+00 +3.5143e-01 +6.7260e-01
189 0 +1.921222409e+01 +9.056222409e+01 +9.056222409e+01 -5.1569e-02 -5.2828e+00 +3.3152e+00 +4.6303e-01 +2.2090e+00 +8.1181e-01 +1.5914e+00 +2.7292e+00 -1.2212e+00 +1.8703e+00
436 0 +1.801425001e+01 +8.936425001e+01 +8.936425001e+01 -1.3164e+00 +4.9686e-01 -3.4987e+00 +3.3964e+00 +5.2924e+00 +1.4976e+00 +2.7354e-01 +6.3734e-01 -2.7790e+00 -3.9740e-01
2057 0 +1.529563085e+01 +8.664563085e+01 +8.664563085e+01 -3.7417e+00 -8.4717e-02 +1.3924e-01 +2.2554e+00 +3.9989e+00 -1.3704e-01 -2.8402e+00 +1.0360e+00 -1.0894e+00 +2.7266e+00
2369 0 +1.256752925e+01 +8.391752925e+01 +8.391752925e+01 -3.8328e+00 -2.1922e-01 +4.5400e-02 -1.4154e-01 +1.2530e+00 -3.4202e-01 -2.0536e+00 +4.7892e+00 -8.6397e-01 +2.1552e+00
3043 0 +1.202939897e+01 +8.337939897e+01 +8.337939897e+01 -6.3103e-01 +2.8967e+00 -4.7768e-01 -1.5863e+00 -3.7437e+00 -7.9255e-01 -3.3029e-01 -2.2677e+00 +9.6044e-01 -4.5432e+00
6773 0 +1.142476494e+01 +8.277476494e+01 +8.277476494e+01 +1.3233e-01 -1.9686e-02 +8.7784e-01 -1.8824e+00 -1.6869e+00 -1.4370e+00 -3.1200e+00 +1.5580e+00 +3.0892e-01 +6.0828e-01
18241 0 +1.080806779e+01 +8.215806779e+01 +8.215806779e+01 -9.6621e-01 +2.3339e+00 +3.1425e-01 +1.8738e+00 -6.1331e-01 -1.9613e+00 +4.4311e+00 -1.0546e+00 -1.1104e+00 -1.5110e+00
23637 0 +9.877955244e+00 +8.122795524e+01 +8.122795524e+01 +3.5217e+00 +2.0964e+00 +1.2387e+00 +2.1285e-01 +3.3344e+00 -1.6155e+00 -1.9042e+00 +4.9834e+00 -3.3806e+00 +3.2934e+00
27767 0 +7.719241619e+00 +7.906924162e+01 +7.906924162e+01 +4.8395e-01 +1.4961e+00 +1.5529e+00 +1.8703e+00 +3.0316e+00 -3.4618e+00 -2.9666e+00 -1.3433e+00 -5.1002e+00 +1.4039e+00
100001 0 +7.719241619e+00 +7.906924162e+01 +7.906924162e+01 +4.8395e-01 +1.4961e+00 +1.5529e+00 +1.8703e+00 +3.0316e+00 -3.4618e+00 -2.9666e+00 -1.3433e+00 -5.1002e+00 +1.4039e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.391850572e+01 -2.913014943e+02 -2.913014943e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.282444468e+01 -3.023955553e+02 -3.023955553e+02 +2.9223e+00 -2.8349e+00 +2.5120e+00 +2.3294e+00 +2.2929e+00 +2.5718e+00 +1.9263e+00 -4.2006e+00 -2.8354e+00 +1.6794e+00
5 0 +4.779863095e+01 -3.074213691e+02 -3.074213691e+02 +2.9851e+00 -1.0505e+00 +4.7973e+00 +1.6982e-02 +7.1818e-01 -4.5789e+00 +2.4126e+00 +1.6616e+00 -7.6286e-01 +6.2841e-01
14 0 +4.123965814e+01 -3.139803419e+02 -3.139803419e+02 +8.4430e-01 +1.0434e+00 -1.4555e-01 -8.0524e-01 -1.5054e+00 +2.5959e+00 -9.1980e-01 -4.8957e+00 +9.6561e-01 -1.6078e+00
15 0 +3.871089717e+01 -3.165091028e+02 -3.165091028e+02 +1.6913e+00 -3.1609e+00 +2.4916e+00 -1.7598e+00 +3.0144e+00 +5.4967e+00 +5.0970e+00 -3.5655e+00 -2.1331e+00 -3.1298e+00
28 0 +2.538893739e+01 -3.298310626e+02 -3.298310626e+02 +2.5445e+00 -2.0008e+00 +9.3795e-01 -3.0127e-01 +2.4796e+00 +2.2136e+00 +3.6833e+00 -3.9792e+00 -2.8929e+00 -9.8038e-01
109 0 +2.089651600e+01 -3.343234840e+02 -3.343234840e+02 +9.9652e-01 +1.3927e+00 -2.3578e+00 -4.6030e+00 +3.3424e-01 +1.5383e+00 -9.7018e-01 +4.2844e+00 +3.4839e+00 -2.7980e+00
428 0 +2.080363334e+01 -3.344163667e+02 -3.344163667e+02 +3.1325e+00 -1.3537e+00 +3.9016e+00 +4.3233e-01 +9.4459e-01 +2.9705e+00 +1.2399e+00 +3.0569e+00 -4.3831e+00 +2.4676e+00
1174 0 +1.690957867e+01 -3.383104213e+02 -3.383104213e+02 +1.0413e+00 -3.2738e+00 -2.5402e+00 +2.3296e+00 +5.3323e-01 -1.9748e+00 +6.7263e-01 -3.1378e-01 +2.4275e+00 +3.0434e-02
3734 0 +1.102785362e+01 -3.441921464e+02 -3.441921464e+02 -2.6614e+00 -1.1689e+00 -3.7135e+00 -2.2123e-01 +1.4074e+00 -3.1186e+00 +3.1045e+00 -3.1825e-01 -1.6645e+00 -3.9087e+00
12719 0 +9.113544711e+00 -3.461064553e+02 -3.461064553e+02 +1.7366e+00 +3.5370e-01 -3.5743e+00 +1.7030e+00 -3.1474e+00 +8.6621e-01 -4.3644e+00 +3.3223e+00 -1.7747e+00 +3.9812e-01
20432 0 +7.745421672e+00 -3.474745783e+02 -3.474745783e+02 -3.9704e+00 +2.4550e+00 +4.7400e-02 -4.6637e+00 -2.8735e+00 -1.0952e+00 -3.2241e+00 -2.0007e+00 +3.3267e-01 +2.2749e+00
89050 0 +6.129558023e+00 -3.490904420e+02 -3.490904420e+02 +1.4393e+00 +1.3901e+00 +2.7140e+00 +3.5023e+00 -8.4803e-01 +6.2883e-01 +6.1465e-01 +2.8019e-01 -2.7503e+00 -4.0990e+00
100001 0 +6.129558023e+00 -3.490904420e+02 -3.490904420e+02 +1.4393e+00 +1.3901e+00 +2.7140e+00 +3.5023e+00 -8.4803e-01 +6.2883e-01 +6.1465e-01 +2.8019e-01 -2.7503e+00 -4.0990e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.270454043e+02 +2.262154043e+02 +2.262154043e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.265403293e+01 +1.618240329e+02 +1.618240329e+02 +3.3477e+00 -3.3739e-01 -2.5396e+00 -2.9669e+00 -3.2054e+00 +7.8615e-01 -9.2461e-01 -3.8796e+00 -1.6564e+00 -3.7642e+00
7 0 +4.809224714e+01 +1.472622471e+02 +1.472622471e+02 +4.9959e+00 -1.6414e+00 -1.2165e+00 -3.2756e+00 +1.7066e+00 -2.1265e+00 +2.3043e+00 +2.4538e+00 +3.5607e+00 +2.6354e+00
15 0 +3.062240924e+01 +1.297924092e+02 +1.297924092e+02 +2.3252e+00 +2.9728e-01 +1.7111e+00 -1.7804e+00 -9.0019e-01 +2.0365e-01 +2.9908e+00 +1.1353e+00 -5.2282e-01 +5.3987e+00
87 0 +1.856091616e+01 +1.177309162e+02 +1.177309162e+02 +3.3094e+00 -4.7503e+00 +2.3897e-01 -3.3098e-02 -2.0445e+00 +1.9525e+00 -4.9259e+00 +5.1984e-01 -5.4496e+00 -4.3393e+00
1948 0 +1.622890215e+01 +1.153989022e+02 +1.153989022e+02 -9.3238e-01 +1.8640e+00 +5.6276e+00 -6.4156e-01 -2.8813e+00 +2.8957e+00 -3.3903e+00 +3.3843e+00 -3.5546e+00 -6.2900e-01
2383 0 +1.087932395e+01 +1.100493239e+02 +1.100493239e+02 -2.2162e+00 +4.2400e+00 -1.9613e+00 -9.3562e-01 -3.6888e+00 +6.0396e-01 -1.0659e-01 -2.4310e-01 +2.8804e+00 -2.6357e+00
18263 0 +1.054273522e+01 +1.097127352e+02 +1.097127352e+02 +1.7634e+00 -1.3829e+00 -2.5934e+00 -2.8777e+00 -3.5392e+00 -1.8909e+00 -4.2830e+00 +1.8935e+00 +3.4659e-01 -1.5617e+00
23672 0 +8.158991809e+00 +1.073289918e+02 +1.073289918e+02 +3.5891e+00 -2.8362e+00 -2.4145e+00 -4.1547e+00 -2.4494e+00 -3.9619e-01 -1.4916e+00 -2.7993e+00 -2.9008e-01 +2.8770e+00
25502 0 +6.531130893e+00 +1.057011309e+02 +1.057011309e+02 +3.4905e+00 +6.2076e-01 +2.4749e+00 -4.9550e+00 -2.0404e+00 -6.6422e-01 -2.5524e+00 +5.6420e-01 +9.5218e-01 +2.5200e+00
25697 0 +6.054473020e+00 +1.052244730e+02 +1.052244730e+02 +2.9611e+00 -2.3743e-01 +3.1643e-01 -4.7709e+00 -2.6235e+00 -1.3294e+00 -2.4881e+00 +7.8648e-01 +1.0989e+00 +3.1019e+00
25883 0 +5.650017945e+00 +1.048200179e+02 +1.048200179e+02 +2.8496e+00 -4.0371e-03 +3.7113e-01 -4.7987e+00 -2.7154e+00 -7.7699e-01 -1.5534e+00 +7.7237e-01 +1.0417e+00 +2.7927e+00
25904 0 +4.334954002e+00 +1.035049540e+02 +1.035049540e+02 +2.8966e+00 -6.8210e-02 +1.0910e+00 -4.7548e+00 -2.5255e+00 -7.0604e-01 -1.6359e+00 +2.3438e-01 +9.7003e-01 +3.0764e+00
