% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.527861790e+01 -9.247213821e+02 -9.247213821e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.208066339e+01 -9.279193366e+02 -9.279193366e+02 -1.5469e+00 +1.2991e-01 +1.4518e+00 -1.9563e-01 +1.5466e+00 -2.0634e-01 +5.0375e-01 -6.0621e-01 +1.6406e+00 +1.0694e-01
11 0 +6.627857539e+01 -9.337214246e+02 -9.337214246e+02 -1.0007e-01 +7.8678e-01 -1.6555e+00 +1.5866e+00 +1.1036e-01 -7.5819e-01 -2.5329e-01 +1.6136e+00 +8.6824e-01 +4.1593e-01
43 0 +6.246865806e+01 -9.375313419e+02 -9.375313419e+02 +9.5901e-01 +7.3629e-01 -5.7565e-01 +1.4162e+00 +3.3172e-01 -3.2375e-01 +1.2995e-01 +5.8330e-01 +1.3343e+00 +1.3962e+00
82 0 +5.759572372e+01 -9.424042763e+02 -9.424042763e+02 +5.6175e-01 +1.5565e-01 +1.9516e-01 +4.6615e-01 -2.5532e-01 +3.7777e-02 +1.0065e+00 +2.1338e-01 +9.2756e-01 +5.1568e-01
111 0 +5.547371233e+01 -9.445262877e+02 -9.445262877e+02 -3.5783e-02 +1.8760e-01 +8.2282e-01 +9.3264e-01 -5.6749e-02 -1.0712e-01 -9.6552e-02 +4.5491e-01 +2.4007e+00 -8.9846e-02
132 0 +4.297187038e+01 -9.570281296e+02 -9.570281296e+02 +9.4927e-02 +1.7513e+00 -1.0145e+00 +2.3887e+00 +5.7593e-01 -1.1476e+00 +3.3409e-01 +2.4453e+00 +2.0086e+00 +8.8472e-02
163 0 +2.062375688e+01 -9.793762431e+02 -9.793762431e+02 +1.5265e+00 +1.9628e+00 +5.5996e-01 +2.2976e+00 +2.2558e+00 -5.2756e-01 +1.8817e-01 +3.0325e+00 +2.0167e+00 +7.7683e-01
272 0 +1.570449706e+01 -9.842955029e+02 -9.842955029e+02 +5.3361e-01 +5.6644e-01 +7.6705e-01 +2.7317e+00 +2.1676e+00 -3.4138e-01 +5.4693e-01 +1.7011e+00 +1.9271e+00 +1.2378e+00
335 0 +1.440782444e+01 -9.855921756e+02 -9.855921756e+02 -6.0981e-01 +1.7190e-01 +5.8908e-01 +2.4350e+00 +2.5419e+00 -1.2462e+00 +1.2173e+00 +2.9585e+00 +2.4141e+00 +7.5577e-01
446 0 +1.002060276e+01 -9.899793972e+02 -9.899793972e+02 -5.1242e-02 -1.8234e-01 +9.7513e-02 +2.6081e+00 +2.9477e+00 -1.3719e+00 +1.7864e-01 +1.2753e+00 +4.0158e+00 +1.4332e+00
520 0 +9.246257662e+00 -9.907537423e+02 -9.907537423e+02 -9.6762e-02 +6.9500e-01 +1.8917e-01 +2.7504e+00 +3.7873e+00 -1.2050e+00 +7.6763e-01 +1.7514e+00 +2.2466e+00 +9.9768e-01
601 0 +9.029709146e+00 -9.909702909e+02 -9.909702909e+02 +1.3021e+00 +9.0204e-01 -3.6195e-01 +3.4115e+00 +2.7176e+00 -1.3737e+00 +1.3229e+00 +3.0999e+00 +2.0660e+00 +8.7900e-01
674 0 +8.754917647e+00 -9.912450824e+02 -9.912450824e+02 +5.3220e-01 -7.0499e-02 +1.0181e+00 +4.3913e+00 +3.6515e+00 -7.6941e-01 +4.0023e-01 +3.6379e+00 +2.9881e+00 +1.6824e+00
741 0 +8.240123070e+00 -9.917598769e+02 -9.917598769e+02 +1.1717e+00 +4.9602e-01 +2.2247e-01 +3.1103e+00 +3.2531e+00 -1.8053e+00 +6.9272e-02 +3.8892e+00 +3.0106e+00 +1.4238e+00
789 0 +7.788929719e+00 -9.922110703e+02 -9.922110703e+02 +4.2196e-01 +5.3148e-02 +1.1259e+00 +2.8042e+00 +3.5308e+00 -1.2351e+00 +7.6351e-01 +3.6938e+00 +3.3530e+00 +4.8007e-01
829 0 +3.902872122e+00 -9.960971279e+02 -9.960971279e+02 +1.0001e+00 -3.6496e-02 -1.0887e-03 +3.7788e+00 +3.5659e+00 -7.3146e-01 +4.6529e-01 +3.1742e+00 +2.9681e+00 +5.8177e-01
1068 0 +3.683394321e+00 -9.963166057e+02 -9.963166057e+02 +8.1307e-01 +4.7950e-01 +3.2943e-01 +3.6086e+00 +3.3543e+00 -6.2569e-01 +1.0077e+00 +3.1885e+00 +3.5326e+00 +1.8560e+00
1131 0 +2.825255602e+00 -9.971747444e+02 -9.971747444e+02 +1.5791e+00 +3.5237e-01 +3.6301e-01 +2.8372e+00 +3.6394e+00 -1.0196e+00 +1.3551e+00 +2.0917e+00 +4.0578e+00 +1.1596e+00
1306 0 +2.320874757e+00 -9.976791252e+02 -9.976791252e+02 +1.6524e+00 +3.7999e-01 -2.5524e-01 +3.3876e+00 +3.9755e+00 -1.3800e+00 +8.0043e-01 +2.5493e+00 +3.3596e+00 +1.2903e+00
1312 0 +2.250391342e+00 -9.977496087e+02 -9.977496087e+02 +1.3414e+00 +8.7922e-02 +1.4604e-01 +3.1702e+00 +3.8657e+00 -1.1329e+00 +1.2290e+00 +2.5272e+00 +4.3655e+00 +1.4045e+00
1786 0 +2.037247158e+00 -9.979627528e+02 -9.979627528e+02 +1.1675e+00 +2.6122e-01 +3.0040e-01 +3.4581e+00 +4.1280e+00 -1.3296e+00 +1.1098e+00 +2.3121e+00 +3.6271e+00 +1.2291e+00
3215 0 +1.986657191e+00 -9.980133428e+02 -9.980133428e+02 +1.2489e+00 +2.3553e-01 +4.1809e-02 +3.5451e+00 +3.5943e+00 -1.1625e+00 +1.1426e+00 +2.7694e+00 +3.8327e+00 +1.1964e+00
26441 0 +1.954998860e+00 -9.980450011e+02 -9.980450011e+02 +1.1680e+00 +3.0627e-01 +1.4733e-01 +3.4708e+00 +3.6721e+00 -1.1563e+00 +9.9158e-01 +2.6186e+00 +3.6859e+00 +1.1253e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.066044435e+01 +1.080660444e+03 +1.080660444e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.562477321e+01 +1.075624773e+03 +1.075624773e+03 -1.3577e+00 +6.5162e-01 -4.5371e-01 -1.4797e+00 -6.3057e-02 +1.4890e+00 -6.1391e-01 +7.8844e-01 -1.5559e+00 -1.4694e+00
40 0 +7.275576147e+01 +1.072755761e+03 +1.072755761e+03 -1.3302e+00 +7.0695e-01 -8.1481e-01 -7.1301e-01 -2.6076e-01 +1.2564e+00 +9.5629e-01 +1.6450e+00 -8.0311e-01 -2.2373e-03
44 0 +7.218447931e+01 +1.072184479e+03 +1.072184479e+03 -1.0974e-01 +1.6792e+00 -1.2718e+00 -4.3439e-01 -2.2041e-01 +1.1063e+00 -9.7196e-01 +2.1267e+00 -1.2813e-01 -1.6566e+00
64 0 +6.799533304e+01 +1.067995333e+03 +1.067995333e+03 +4.2569e-01 -6.0825e-01 +1.1636e+00 -1.9891e-01 -9.3738e-01 -1.3714e+00 +8.0361e-01 -4.2166e-01 -5.5744e-01 +4.7801e-01
123 0 +6.716553024e+01 +1.067165530e+03 +1.067165530e+03 -1.9611e+00 +1.3728e+00 -2.2121e+00 -3.6893e-01 +5.6016e-01 +2.0444e+00 -8.0993e-01 +2.8888e+00 -2.2251e+00 -1.8578e+00
129 0 +6.594042413e+01 +1.065940424e+03 +1.065940424e+03 -1.1600e+00 +1.3310e+00 -2.9379e+00 -1.0591e+00 +9.8680e-01 +4.3420e-01 -1.3317e+00 +3.2290e+00 -2.4761e+00 -2.2288e-01
168 0 +6.409005042e+01 +1.064090050e+03 +1.064090050e+03 -9.3647e-01 +1.2753e+00 -3.1415e+00 -9.3930e-01 +7.4943e-01 +1.2859e+00 -1.4297e+00 +3.0818e+00 -3.1402e+00 -1.7558e+00
178 0 +6.144300326e+01 +1.061443003e+03 +1.061443003e+03 -2.4083e-01 -8.5339e-01 +1.9097e-01 -4.0515e-01 -7.3296e-01 -2.1185e+00 +5.8365e-01 -5.1942e-01 +7.8037e-02 +7.5281e-01
183 0 +5.122639754e+01 +1.051226398e+03 +1.051226398e+03 -1.2496e+00 +2.6483e+00 -2.2939e+00 +2.6979e-01 +1.7359e-02 +1.3626e+00 +4.6304e-01 +1.4639e+00 -1.9226e+00 -6.2235e-01
210 0 +4.981267037e+01 +1.049812670e+03 +1.049812670e+03 -1.5963e+00 +1.6197e+00 -2.5867e+00 +2.3158e-01 +1.1795e+00 +8.2590e-01 +4.3513e-01 +6.4863e-01 -1.2517e+00 -2.0028e+00
227 0 +4.631776354e+01 +1.046317764e+03 +1.046317764e+03 -1.7815e+00 +1.0942e+00 -3.0424e+00 -9.0810e-01 -1.0209e-01 +1.3336e+00 +8.3167e-01 +1.5098e+00 -1.7990e+00 -1.5326e-01
270 0 +4.559463367e+01 +1.045594634e+03 +1.045594634e+03 -1.0797e+00 +1.6198e+00 -3.6930e+00 +5.6617e-01 -3.8512e-01 +1.1631e+00 -6.1246e-01 +1.3135e+00 -2.2689e+00 -2.4096e+00
277 0 +4.250122307e+01 +1.042501223e+03 +1.042501223e+03 -2.9643e-01 +1.5995e+00 -4.6828e+00 +7.0019e-01 +1.2486e+00 +2.6679e-01 +1.1326e+00 +1.6176e+00 -1.5286e+00 -1.4361e+00
281 0 +4.078761705e+01 +1.040787617e+03 +1.040787617e+03 -1.7447e+00 +3.2796e+00 -2.9864e+00 -1.5794e+00 +3.5370e-01 +1.1953e+00 -8.0705e-01 +2.3674e+00 -1.7608e+00 -1.3719e-01
287 0 +3.584145473e+01 +1.035841455e+03 +1.035841455e+03 -1.9407e+00 +1.7679e+00 -4.2894e+00 +3.1724e-01 +7.7952e-01 +1.7267e+00 +1.9102e-01 +2.4304e+00 -2.1237e+00 -2.4633e+00
408 0 +3.110354976e+01 +1.031103550e+03 +1.031103550e+03 -6.2673e-01 +2.8556e+00 -4.2544e+00 +2.1525e-01 +4.4123e-01 -2.6353e-01 -1.1747e+00 +1.0790e+00 -2.0655e+00 -2.2071e+00
416 0 +1.163910247e+01 +1.011639102e+03 +1.011639102e+03 -2.0931e+00 +2.8497e+00 -4.0477e+00 -6.2750e-01 -3.7968e-01 +6.4330e-01 +2.1149e-01 +1.5042e+00 -2.0660e+00 -1.6363e+00
690 0 +1.118435194e+01 +1.011184352e+03 +1.011184352e+03 -2.5591e+00 +3.0232e+00 -3.9947e+00 -6.1419e-01 -7.3175e-01 +9.1109e-01 +5.6964e-01 +4.1236e-01 -1.6456e+00 -1.9319e+00
731 0 +1.085382554e+01 +1.010853826e+03 +1.010853826e+03 -2.2557e+00 +2.8673e+00 -3.4408e+00 -1.7945e+00 +3.2866e-01 +1.5140e+00 +4.4229e-01 +1.0618e+00 -1.8230e+00 -3.0233e+00
812 0 +9.960981456e+00 +1.009960981e+03 +1.009960981e+03 -1.8816e+00 +2.6295e+00 -4.3860e+00 -9.9463e-01 +7.6347e-01 +3.9604e-01 +1.4368e+00 +1.6589e+00 -1.3923e+00 -2.5683e+00
833 0 +9.192582361e+00 +1.009192582e+03 +1.009192582e+03 -1.9413e+00 +3.3161e+00 -4.1891e+00 -4.8036e-01 +2.6971e-01 -2.7575e-01 +5.2538e-01 +3.5736e-01 -2.0783e+00 -2.0725e+00
934 0 +7.494706762e+00 +1.007494707e+03 +1.007494707e+03 -2.2355e+00 +4.3043e+00 -4.8003e+00 -9.6896e-01 -9.1538e-01 +7.4196e-01 +3.8199e-01 +3.1810e-01 -2.3026e+00 -2.9086e+00
1061 0 +5.328061992e+00 +1.005328062e+03 +1.005328062e+03 -2.2735e+00 +3.5279e+00 -4.9032e+00 -1.7135e+00 -9.7518e-01 +1.5391e+00 +6.6813e-01 +1.3115e-01 -2.3865e+00 -2.5173e+00
1376 0 +3.679963319e+00 +1.003679963e+03 +1.003679963e+03 -1.8984e+00 +3.3386e+00 -3.9565e+00 -1.5560e+00 +8.7022e-02 +1.3999e-01 +1.0650e+00 +8.8259e-01 -2.4860e+00 -2.6653e+00
1403 0 +2.515714280e+00 +1.002515714e+03 +1.002515714e+03 -2.6723e+00 +3.2388e+00 -4.7800e+00 -1.7301e+00 -5.5943e-01 +6.0434e-01 +1.2289e+00 +1.6437e-01 -3.3516e+00 -2.5597e+00
1780 0 +2.265804400e+00 +1.002265804e+03 +1.002265804e+03 -2.1602e+00 +3.8717e+00 -4.4301e+00 -1.6857e+00 -5.1850e-01 +4.8039e-01 +1.3397e+00 +6.1418e-02 -2.9469e+00 -2.8534e+00
1809 0 +2.188345752e+00 +1.002188346e+03 +1.002188346e+03 -2.3811e+00 +3.3776e+00 -4.8717e+00 -1.9964e+00 +1.4123e-01 +7.8178e-01 +1.6174e+00 -2.6060e-01 -2.9438e+00 -2.9775e+00
1998 0 +2.185737390e+00 +1.002185737e+03 +1.002185737e+03 -2.1899e+00 +3.6384e+00 -4.7220e+00 -1.8712e+00 +7.7584e-02 +8.9125e-01 +1.1896e+00 +6.9638e-01 -2.5706e+00 -3.2611e+00
2251 0 +2.029673870e+00 +1.002029674e+03 +1.002029674e+03 -2.2098e+00 +3.6647e+00 -4.6032e+00 -1.8681e+00 -1.3697e-02 +1.0307e+00 +1.3982e+00 +5.1516e-01 -3.0717e+00 -2.5891e+00
3898 0 +1.994482865e+00 +1.001994483e+03 +1.001994483e+03 -2.4612e+00 +3.3113e+00 -4.6477e+00 -2.1066e+00 -9.7249e-02 +7.7809e-01 +1.4687e+00 +2.9412e-01 -2.7841e+00 -2.5966e+00
