% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.737629871e+04 +1.752544871e+04 +1.752544871e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
65 0 +1.220121027e+04 +1.235036027e+04 +1.235036027e+04 -3.3988e-01 -8.2147e-01 +7.7892e-01 +3.7672e+00 -1.4919e+00 -2.2354e+00 -5.7933e-01 +6.3384e-01 +2.1585e+00 +3.1115e+00
113 0 +1.017495057e+04 +1.032410057e+04 +1.032410057e+04 -2.8689e+00 +1.4104e+00 -2.7823e-01 +3.2544e-01 -4.6695e+00 -1.2782e+00 -5.1093e-02 -4.1779e+00 +1.9120e-01 -2.4774e+00
194 0 +8.529063206e+03 +8.678213206e+03 +8.678213206e+03 -5.6632e-01 -7.6509e-01 -2.4142e+00 +1.0214e+00 -9.4291e-01 -2.0922e+00 -1.4830e+00 -1.4331e+00 -3.2948e-01 -3.4437e+00
388 0 +6.338860651e+03 +6.488010651e+03 +6.488010651e+03 -2.0556e+00 -2.8816e-01 -8.5920e-01 -8.3668e-01 -1.4994e+00 -1.4049e+00 +5.7993e-02 -2.9327e+00 +1.0685e+00 -9.4389e-01
418 0 +6.105820825e+03 +6.254970825e+03 +6.254970825e+03 -2.4011e+00 -8.0481e-01 -7.9917e-02 +7.2302e-01 -9.2873e-01 -1.1363e+00 -4.8369e-01 -6.5097e-01 -1.6309e-01 +1.4675e+00
433 0 +5.292170301e+03 +5.441320301e+03 +5.441320301e+03 -2.2380e+00 -2.8677e-01 -1.0338e-01 -7.3363e-01 -1.2096e+00 -9.9887e-01 -1.4171e-01 -6.0200e-01 +1.1381e+00 -5.7744e-01
472 0 +5.196977603e+03 +5.346127603e+03 +5.346127603e+03 -2.2261e+00 -8.8728e-02 -7.9650e-01 +3.3007e-01 -1.6275e+00 +5.3139e-02 +5.7299e-01 -1.9902e+00 -1.5345e+00 +1.4728e+00
476 0 +2.335966139e+03 +2.485116139e+03 +2.485116139e+03 +5.6475e-02 -2.0254e-01 +4.0570e-01 -5.2961e-01 -1.7961e+00 -8.3911e-01 -1.9740e+00 -1.3113e+00 -1.5889e+00 +6.4821e-01
513 0 +8.545101742e+02 +1.003660174e+03 +1.003660174e+03 +4.7228e-01 +2.1290e-01 -2.7946e-01 +1.0422e+00 -3.1393e+00 -2.1128e+00 -2.6956e+00 -1.8791e+00 -2.4358e+00 +2.5597e+00
