% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.680316576e+01 -1.554683424e+01 -1.554683424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +3.191710838e+01 -2.043289162e+01 -2.043289162e+01 +1.5694e-01 -7.6714e-01 +2.4711e-01 +7.5298e-01 +7.7011e-01 +9.6996e-01 -6.9433e-01 -4.4228e-01 +7.7661e-01 -1.0261e+00 +1.3091e+00 -8.8145e-01 +1.5978e+00 -3.3856e-01 -1.0844e-01 +6.6622e-01 +5.2015e-01 +1.0035e+00 -6.6411e-01 -7.0984e-01
23 0 +2.999449573e+01 -2.235550427e+01 -2.235550427e+01 +1.4596e+00 +1.4705e+00 +3.9455e-01 +2.4694e-01 -2.9530e-01 +1.2396e+00 -4.1985e-01 -6.1626e-01 -8.7263e-01 -1.0340e+00 +8.1132e-01 +7.1978e-01 -1.3857e+00 +3.5831e-01 +8.3946e-01 -1.1314e+00 -1.4715e-01 +3.6953e-03 +1.2285e+00 -1.1543e+00
61 0 +2.370936737e+01 -2.864063263e+01 -2.864063263e+01 -2.9723e-01 -1.6171e-01 +7.4816e-01 -4.5985e-01 -8.0438e-01 +7.9260e-01 -1.3301e+00 +3.7291e-01 -4.6863e-01 -1.2071e+00 +7.5948e-01 -1.5466e+00 -1.1780e+00 +6.5739e-01 +1.3048e+00 -1.2305e+00 -8.3227e-01 -3.6897e-01 +1.2508e+00 -4.8342e-01
145 0 +2.321951707e+01 -2.913048293e+01 -2.913048293e+01 +1.1502e+00 +7.1401e-01 +1.6320e+00 -8.2873e-01 -6.6690e-01 +1.8991e+00 +4.1158e-01 -8.1610e-01 +6.0788e-01 +2.5824e-01 +8.1513e-01 -6.4510e-01 -1.4407e-01 -4.8283e-01 +1.5990e+00 -6.8523e-01 -5.2332e-01 -9.7712e-02 +5.1932e-01 -1.1659e+00
151 0 +2.258525336e+01 -2.976474664e+01 -2.976474664e+01 -4.7928e-02 -4.0647e-01 +1.9383e+00 -1.3036e+00 -1.0180e+00 +1.5845e+00 -2.0238e-01 -9.3285e-02 +9.5612e-01 +1.2570e-01 +7.6339e-01 -2.2078e+00 +1.1290e-02 -2.8811e-01 +1.8478e+00 -7.1793e-01 -9.4626e-01 -4.2432e-01 +4.0887e-01 -7.1611e-01
164 0 +2.199094419e+01 -3.035905581e+01 -3.035905581e+01 +2.8280e-01 -5.2272e-01 +1.8442e+00 -2.6679e-01 -2.0418e-01 +2.3177e+00 +2.0296e-01 -6.4541e-01 +2.1808e+00 +8.7989e-01 -5.7181e-01 -2.1906e+00 +3.0567e-01 +4.2010e-01 +1.2195e+00 +2.4620e-01 -7.0095e-01 +8.8748e-01 +6.4607e-01 -1.0211e+00
283 0 +1.945778408e+01 -3.289221592e+01 -3.289221592e+01 +3.9815e-01 +8.0216e-01 +4.8529e-01 -2.4510e+00 -1.6883e+00 +7.8696e-01 -9.0491e-01 -3.2842e-01 +1.7365e+00 -6.0936e-01 -2.5135e-02 -3.7255e-01 +1.5390e+00 -3.1935e-01 +1.5061e+00 +6.5125e-01 +1.3985e-01 -1.3620e+00 -1.4586e-01 -2.2215e+00
329 0 +1.795041329e+01 -3.439958671e+01 -3.439958671e+01 +8.8365e-01 +6.3510e-01 -2.5848e-01 -1.2567e+00 -1.1924e+00 +1.3109e+00 -1.4579e+00 -1.1306e+00 +1.8771e+00 -1.2309e+00 +6.3209e-02 -8.8653e-01 +5.1116e-01 -3.5050e-03 +2.9997e+00 -1.4056e-01 -4.7409e-01 -1.4902e+00 -2.7285e-01 -2.7082e+00
497 0 +1.637053080e+01 -3.597946920e+01 -3.597946920e+01 -3.0270e-01 +5.2632e-01 +8.0628e-01 -1.1647e+00 -7.3480e-01 +1.9596e+00 -4.6532e-01 -2.3965e-03 +4.9075e-01 -1.8383e+00 +1.3313e+00 -3.4400e-01 +5.8384e-01 +7.3290e-02 +2.0899e-01 +7.5924e-01 +1.5329e-01 -1.4130e+00 +8.2272e-01 -3.5470e+00
631 0 +1.559798832e+01 -3.675201168e+01 -3.675201168e+01 +4.9154e-01 +6.8662e-02 +2.6770e+00 -1.8666e+00 -1.2625e+00 +2.8925e+00 -7.3130e-02 -1.3425e+00 +1.1199e+00 -1.3314e+00 -8.5066e-03 -2.0696e+00 -4.4788e-01 -1.2178e+00 +1.8295e+00 -9.2769e-01 -5.3760e-01 -1.8382e+00 +1.5645e-01 -4.3056e+00
680 0 +1.479026741e+01 -3.755973259e+01 -3.755973259e+01 +2.2400e-01 -2.9511e-01 +1.3344e+00 +3.1723e-02 +1.1308e-01 +3.2738e+00 -1.3060e+00 +1.1481e-01 +2.7053e+00 -1.8616e+00 +2.1649e+00 -2.6455e+00 +1.8801e+00 -7.1467e-01 +9.0353e-01 +1.3052e+00 -9.4958e-03 -2.8685e-01 -9.5670e-01 -3.3126e+00
713 0 +1.431070539e+01 -3.803929461e+01 -3.803929461e+01 -3.4368e-01 -7.9818e-01 +1.0458e+00 -1.6768e+00 +9.3752e-01 +1.8773e+00 -2.0876e+00 -9.8824e-01 +5.4449e-01 -1.0682e+00 +3.8217e-01 -4.3106e-01 +1.3492e+00 -1.9823e-01 -3.7344e-01 -3.1202e-02 -1.1318e-01 -2.6194e-01 +7.2343e-02 -1.6421e+00
734 0 +1.299776355e+01 -3.935223645e+01 -3.935223645e+01 +1.3856e+00 -3.2246e-01 +1.7254e+00 -1.5175e+00 -1.2432e+00 +2.3325e+00 +1.4039e-01 -8.1764e-01 +2.3557e+00 -6.0382e-01 +1.5915e+00 -1.6816e+00 +2.4489e+00 -1.4910e+00 +5.9170e-01 +3.3906e-01 +1.4178e-01 +6.9752e-01 -1.1123e+00 -4.3944e+00
861 0 +1.149302163e+01 -4.085697837e+01 -4.085697837e+01 +6.7317e-01 -4.0744e-01 +1.1272e+00 -1.8785e+00 -2.2541e+00 +2.3579e+00 -1.1826e+00 -1.4955e-01 +2.8954e+00 +1.4926e+00 +8.8585e-01 -1.4321e+00 +7.3204e-01 -1.9145e-01 +1.4000e+00 -5.2314e-01 +2.1404e-01 +8.2157e-01 +1.3597e+00 -5.6730e+00
