% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +4.994830665e+06 +4.994620785e+06 +4.994620785e+06 -4.0624e-01 +1.3202e+00 +2.9332e-01 -1.5962e+00 +1.4855e+00 +3.7314e-01 +9.4298e-02 +1.3863e+00 -1.1134e+00 -1.3541e-01 -8.1607e-01 +3.7394e-01 +4.8412e-01 -8.1709e-02 +7.2425e-01 +8.2962e-03 -6.0970e-01 -4.1078e-01 -1.4743e+00 +1.6355e+00
24 0 +3.319486899e+06 +3.319277019e+06 +3.319277019e+06 +5.5028e-01 +4.6173e-01 +1.0839e-01 +5.4588e-01 +1.0254e+00 -5.9513e-02 -1.2140e+00 -8.2316e-01 +1.6352e+00 -2.7939e-02 +5.6828e-01 +2.6393e-01 +1.4532e-02 +1.3203e+00 -9.0130e-01 +9.8601e-01 -1.6489e+00 +1.6652e+00 -8.5627e-01 +1.6172e+00
86 0 +3.203561791e+06 +3.203351911e+06 +3.203351911e+06 +5.8924e-01 +6.8075e-01 -4.2589e-01 +1.0084e+00 -1.2850e-01 +1.5496e-01 -8.1775e-01 +1.4738e-01 +1.0641e+00 +5.8292e-01 +6.9069e-01 +1.3665e+00 +1.2792e+00 +6.8592e-02 -3.0618e-01 +1.2167e-02 -1.4736e+00 +1.0618e+00 -1.1623e+00 +1.4102e+00
174 0 +2.794355901e+06 +2.794146021e+06 +2.794146021e+06 +1.2474e+00 +8.2049e-01 +1.3674e-01 +6.2805e-01 -3.0255e-01 +5.3547e-01 -5.2692e-01 -1.0123e+00 +9.0567e-01 +1.3892e+00 +1.1390e+00 -8.0150e-01 +1.0695e+00 +9.1153e-01 +3.8005e-01 +1.3666e+00 -1.3726e+00 +2.2602e+00 -1.2640e+00 +2.1312e+00
259 0 +2.402907999e+06 +2.402698119e+06 +2.402698119e+06 -3.8848e-01 +8.9704e-01 +8.9658e-01 -1.1250e+00 +1.8027e+00 +1.3035e-01 -3.8234e-01 -4.4413e-02 +1.7161e+00 -9.6589e-01 +2.7537e-01 -9.4438e-02 +2.1003e-01 +1.6077e+00 -5.2784e-01 +6.8761e-01 -1.7457e+00 +1.6503e+00 -1.5248e+00 +1.9194e+00
362 0 +2.322152648e+06 +2.321942768e+06 +2.321942768e+06 +9.3352e-01 +7.1014e-01 -4.6474e-02 -1.0781e+00 +6.8595e-01 -3.6723e-01 -3.7374e-01 +1.0680e+00 -4.2544e-01 +1.0706e-01 -4.4382e-01 -5.1253e-01 +1.0840e+00 -9.4802e-02 -9.2949e-01 -6.7080e-01 -1.0203e+00 +1.2653e+00 -1.5138e+00 +1.5897e+00
415 0 +1.657681859e+06 +1.657471979e+06 +1.657471979e+06 -1.3199e+00 -6.7577e-01 +3.5808e-01 -1.3033e+00 +2.1789e+00 +1.5398e-01 -2.2571e+00 +1.7819e+00 +8.1057e-01 -1.5538e+00 +4.4989e-01 -2.4336e+00 -7.0155e-02 +2.0767e+00 -7.3499e-01 -8.9560e-02 -1.8464e+00 +2.0865e+00 -1.8221e+00 +2.0714e+00
620 0 +1.255255720e+06 +1.255045840e+06 +1.255045840e+06 -1.6724e+00 +2.2662e-02 +6.3806e-01 -8.4048e-01 -6.6341e-01 -6.5749e-01 -8.6571e-01 +1.3090e-01 +1.1720e+00 -1.2388e+00 +4.3235e-01 -1.8645e+00 -4.1783e-01 +9.7791e-02 +2.6079e-01 -2.1366e+00 -1.2595e+00 +2.1561e+00 -2.9233e+00 +1.4357e+00
654 0 +1.127125384e+06 +1.126915504e+06 +1.126915504e+06 +1.6953e+00 -7.4229e-01 -1.3419e+00 -1.1563e+00 -1.5313e+00 -9.9084e-01 +1.2348e+00 -9.6188e-01 +3.5994e-01 +1.0997e+00 -3.7083e-01 -1.1614e+00 +2.6396e+00 +4.2642e-01 -1.2099e+00 +2.2582e-02 -2.4725e+00 +2.3689e+00 -2.7772e+00 +1.6859e+00
