% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.081138830e+01 +6.160138830e+01 +6.160138830e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +6.607838768e+01 +5.686838768e+01 +5.686838768e+01 +8.4222e-01 -6.4833e-01 +5.9410e-01
8 0 +5.788004287e+01 +4.867004287e+01 +4.867004287e+01 +1.1788e+00 +1.4325e+00 +7.2225e-01
27 0 +4.917180650e+01 +3.996180650e+01 +3.996180650e+01 +6.4849e-01 +6.6844e-01 +1.8877e+00
37 0 +4.548611827e+01 +3.627611827e+01 +3.627611827e+01 +3.2209e+00 +9.6798e-01 +1.9043e+00
49 0 +4.453741558e+01 +3.532741558e+01 +3.532741558e+01 +3.3084e+00 +9.5759e-01 +1.9937e+00
58 0 +3.988892135e+01 +3.067892135e+01 +3.067892135e+01 +1.9237e+00 +4.3502e-01 +2.7623e+00
69 0 +3.357038639e+01 +2.436038639e+01 +2.436038639e+01 +3.1215e+00 +1.1087e+00 +3.0613e+00
72 0 +3.168304968e+01 +2.247304968e+01 +2.247304968e+01 +3.3217e+00 +1.0123e+00 +3.2606e+00
73 0 +2.956537941e+01 +2.035537941e+01 +2.035537941e+01 +4.0202e+00 +1.1574e+00 +3.3566e+00
75 0 +2.422100676e+01 +1.501100676e+01 +1.501100676e+01 +3.4503e+00 +1.4637e+00 +3.8511e+00
86 0 +1.561837120e+01 +6.408371198e+00 +6.408371198e+00 +2.3805e+00 +8.8940e-01 +5.8642e+00
98 0 +1.528353362e+01 +6.073533617e+00 +6.073533617e+00 +2.4486e+00 +9.7375e-01 +5.0589e+00
111 0 +1.063793452e+01 +1.427934520e+00 +1.427934520e+00 +7.0010e+00 +2.4296e+00 +4.7491e+00
141 0 +1.011269821e+01 +9.026982100e-01 +9.026982100e-01 +1.6292e+00 +2.8680e+00 +5.3552e+00
168 0 +7.946356468e+00 -1.263643532e+00 -1.263643532e+00 +3.5274e+00 +2.9528e+00 +6.1542e+00
182 0 +7.545596125e+00 -1.664403875e+00 -1.664403875e+00 +9.3381e-01 +3.8997e+00 +5.3662e+00
264 0 +6.540384538e+00 -2.669615462e+00 -2.669615462e+00 +2.4321e+00 +3.7438e+00 +5.0369e+00
288 0 +3.208863221e+00 -6.001136779e+00 -6.001136779e+00 +1.7911e+00 +5.1167e+00 +5.0965e+00
356 0 +3.050413506e+00 -6.159586494e+00 -6.159586494e+00 +2.7179e+00 +5.7498e+00 +4.9232e+00
374 0 +8.610286480e-01 -8.348971352e+00 -8.348971352e+00 +4.9043e+00 +4.7580e+00 +5.0212e+00
688 0 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +5.1092e+00 +5.0537e+00 +5.0727e+00
5629 0 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +5.1092e+00 +5.0537e+00 +5.0727e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.081138830e+01 +7.268013883e+02 +7.268013883e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.495546314e+01 +7.209454631e+02 +7.209454631e+02 +2.0796e-01 +6.1977e-01 -7.6079e-01
6 0 +5.405608496e+01 +7.100460850e+02 +7.100460850e+02 -6.1690e-01 -5.8751e-01 -1.5514e+00
17 0 +5.353814487e+01 +7.095281449e+02 +7.095281449e+02 +1.6809e-01 +2.2419e-01 -1.7814e+00
24 0 +5.120623819e+01 +7.071962382e+02 +7.071962382e+02 +9.6373e-01 +7.3390e-01 -2.0962e+00
34 0 +4.788248446e+01 +7.038724845e+02 +7.038724845e+02 -7.7307e-01 -3.7812e-01 -2.2506e+00
42 0 +3.489517565e+01 +6.908851756e+02 +6.908851756e+02 -1.7979e+00 -1.1385e+00 -3.4114e+00
59 0 +2.941138704e+01 +6.854013870e+02 +6.854013870e+02 +7.6537e-01 +5.8431e-02 -4.0819e+00
62 0 +2.673153943e+01 +6.827215394e+02 +6.827215394e+02 +7.3343e-01 -2.9469e-02 -4.3253e+00
82 0 +2.231692767e+01 +6.783069277e+02 +6.783069277e+02 +1.5790e+00 -1.4119e-01 -4.6469e+00
86 0 +1.806391517e+01 +6.740539152e+02 +6.740539152e+02 -1.9692e+00 -1.4915e+00 -6.9055e+00
121 0 +1.665995442e+01 +6.726499544e+02 +6.726499544e+02 +4.6201e-01 -1.1667e+00 -5.0757e+00
144 0 +1.603972094e+01 +6.720297209e+02 +6.720297209e+02 +9.8393e-01 -1.1978e+00 -6.2665e+00
157 0 +1.547874102e+01 +6.714687410e+02 +6.714687410e+02 +3.6780e-01 -1.5700e+00 -5.3066e+00
171 0 +1.230623082e+01 +6.682962308e+02 +6.682962308e+02 -2.3565e+00 -3.4348e+00 -5.2960e+00
194 0 +1.079077550e+01 +6.667807755e+02 +6.667807755e+02 +1.0552e+00 -2.8351e+00 -6.2268e+00
222 0 +1.027045003e+01 +6.662604500e+02 +6.662604500e+02 -4.9046e-01 -3.4884e+00 -5.1080e+00
280 0 +7.407474634e+00 +6.633974746e+02 +6.633974746e+02 +2.0195e+00 -3.6001e+00 -5.2550e+00
347 0 +6.632448672e+00 +6.626224487e+02 +6.626224487e+02 -7.0358e-02 -4.5603e+00 -4.9829e+00
354 0 +6.165181817e+00 +6.621551818e+02 +6.621551818e+02 -6.6737e-01 -4.8426e+00 -5.1567e+00
361 0 +4.167090507e+00 +6.601570905e+02 +6.601570905e+02 +3.5367e+00 -4.6980e+00 -4.8251e+00
362 0 +2.074856065e+00 +6.580648561e+02 +6.580648561e+02 +3.6614e+00 -5.5840e+00 -4.9264e+00
367 0 +1.118113147e+00 +6.571081131e+02 +6.571081131e+02 +3.8819e+00 -6.3749e+00 -5.0030e+00
833 0 +3.678432230e-01 +6.563578432e+02 +6.563578432e+02 +4.6322e+00 -5.0025e+00 -5.0163e+00
1097 0 +3.041507007e-01 +6.562941507e+02 +6.562941507e+02 +5.3696e+00 -4.9038e+00 -5.0287e+00
1280 0 +2.657100562e-01 +6.562557101e+02 +6.562557101e+02 +5.1199e+00 -4.9300e+00 -4.9956e+00
1302 0 +2.559626796e-01 +6.562459627e+02 +6.562459627e+02 +5.0493e+00 -4.9616e+00 -4.9866e+00
1369 0 +1.975789651e-01 +6.561875790e+02 +6.561875790e+02 +5.0383e+00 -5.0260e+00 -4.9802e+00
1461 0 +1.302214584e-01 +6.561202215e+02 +6.561202215e+02 +4.9488e+00 -4.9750e+00 -5.0015e+00
1575 0 +1.050348479e-01 +6.560950348e+02 +6.560950348e+02 +4.9964e+00 -4.9679e+00 -5.0009e+00
1596 0 +3.616955363e-02 +6.560261696e+02 +6.560261696e+02 +5.1642e+00 -5.0067e+00 -4.9964e+00
1964 0 +1.814571500e-02 +6.560081457e+02 +6.560081457e+02 +5.0128e+00 -4.9943e+00 -5.0027e+00
2263 0 +1.640666573e-02 +6.560064067e+02 +6.560064067e+02 +4.9991e+00 -4.9984e+00 -4.9990e+00
2281 0 +1.206494747e-02 +6.560020649e+02 +6.560020649e+02 +5.0009e+00 -4.9973e+00 -4.9996e+00
2283 0 +5.103101333e-03 +6.559951031e+02 +6.559951031e+02 +5.0040e+00 -4.9991e+00 -4.9998e+00
2293 0 +1.824828474e-03 +6.559918248e+02 +6.559918248e+02 +4.9982e+00 -5.0019e+00 -5.0009e+00
2471 0 +1.231221822e-03 +6.559912312e+02 +6.559912312e+02 +5.0005e+00 -5.0008e+00 -4.9999e+00
3047 0 +1.140835137e-03 +6.559911408e+02 +6.559911408e+02 +4.9995e+00 -5.0005e+00 -4.9999e+00
3365 0 +8.837600301e-04 +6.559908838e+02 +6.559908838e+02 +4.9996e+00 -4.9999e+00 -5.0000e+00
3394 0 +4.683767994e-04 +6.559904684e+02 +6.559904684e+02 +5.0005e+00 -4.9999e+00 -5.0000e+00
3423 0 +2.608208642e-04 +6.559902608e+02 +6.559902608e+02 +4.9998e+00 -5.0007e+00 -5.0000e+00
3425 0 +2.027517453e-04 +6.559902028e+02 +6.559902028e+02 +5.0002e+00 -5.0001e+00 -5.0000e+00
