% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.351050127e+02 -2.269849873e+02 -2.269849873e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.118766825e+02 -2.502133175e+02 -2.502133175e+02 +1.6620e+00 +1.4162e+00 -2.1679e-01 -2.0816e-01 +1.4035e+00 +5.9145e-01 +9.3072e-01 -6.1484e-03 +6.7950e-01 -1.4676e+00
18 0 +1.953885654e+02 -2.667014346e+02 -2.667014346e+02 +1.1695e+00 +7.8732e-01 -6.6858e-01 -4.8024e-01 +7.4789e-01 +1.4597e-01 +1.6074e+00 +4.3360e-01 +1.4103e-01 -7.5406e-01
22 0 +1.948863144e+02 -2.672036856e+02 -2.672036856e+02 -1.1887e+00 +6.3811e-01 +1.1874e+00 +1.6164e+00 -1.3437e+00 +3.0288e-01 -7.3246e-01 +1.4862e+00 +8.9718e-01 -2.4208e-01
58 0 +1.811273630e+02 -2.809626370e+02 -2.809626370e+02 -7.3753e-01 +5.4141e-01 +5.4182e-01 -3.0969e-01 -1.2574e-01 +1.6179e+00 +9.0433e-01 +1.6062e-01 +1.1696e-01 -1.1076e-02
130 0 +1.698586655e+02 -2.922313345e+02 -2.922313345e+02 +2.1645e-01 +1.0350e+00 -8.8889e-01 -1.2669e+00 +4.5988e-02 +7.7332e-01 +1.9956e+00 +2.6966e+00 +1.0249e+00 -1.8589e+00
154 0 +1.493360104e+02 -3.127539896e+02 -3.127539896e+02 -3.6477e-01 +1.6790e+00 +4.8671e-01 -2.0855e-01 -1.3511e-01 +9.4428e-01 +7.6499e-01 +1.7922e+00 +8.0833e-01 +6.4651e-01
163 0 +1.351207229e+02 -3.269692771e+02 -3.269692771e+02 +1.5608e+00 +1.3924e+00 -8.0058e-01 -2.6207e-02 +1.5354e+00 -4.2995e-01 +1.9671e+00 +1.4007e+00 +8.8755e-01 -6.9272e-01
253 0 +1.264554548e+02 -3.356345452e+02 -3.356345452e+02 +3.2984e-01 +1.0757e+00 -1.3214e-01 +7.5602e-01 +1.1120e+00 +1.0617e+00 +1.4039e+00 +1.7474e+00 +5.4952e-01 -2.0260e-01
257 0 +1.257070815e+02 -3.363829185e+02 -3.363829185e+02 -3.4321e-01 +1.1814e+00 +1.6771e+00 +9.5298e-02 +5.1428e-01 +2.1247e+00 +6.2366e-01 +2.0376e+00 +1.5493e+00 -5.1047e-01
288 0 +1.002723880e+02 -3.618176120e+02 -3.618176120e+02 +4.5788e-01 +5.5698e-01 +1.4266e+00 -8.7107e-01 +6.5973e-01 +1.5452e+00 +2.9805e+00 +2.6375e+00 +1.6418e+00 -1.7063e-01
509 0 +8.494892700e+01 -3.771410730e+02 -3.771410730e+02 +1.4987e+00 +4.2460e+00 +1.3729e+00 -6.5759e-01 +1.2483e+00 +1.6312e+00 +2.0608e+00 +1.7033e+00 +2.0565e+00 +3.4725e-02
613 0 +7.341753103e+01 -3.886724690e+02 -3.886724690e+02 +1.6644e+00 +3.1040e+00 +1.5988e+00 +1.9889e+00 +1.7265e+00 +7.4999e-01 +2.1923e+00 +2.2512e+00 +9.7895e-01 +4.7876e-01
1493 0 +6.383456370e+01 -3.982554363e+02 -3.982554363e+02 +5.9203e-01 +5.5499e-01 +2.3144e+00 +1.9232e+00 +1.7018e+00 +1.8239e+00 +3.4456e+00 +2.5657e+00 +1.4775e+00 +1.3871e-01
2320 0 +5.252869741e+01 -4.095613026e+02 -4.095613026e+02 -1.0324e+00 +7.1855e-01 +2.3533e+00 +1.2843e+00 +1.5566e+00 +1.5720e+00 +2.0987e+00 +2.2455e+00 +1.4277e+00 +3.6490e-03
2355 0 +5.091750561e+01 -4.111724944e+02 -4.111724944e+02 -1.4341e+00 +2.9395e+00 +2.1541e+00 +1.5622e+00 +2.2369e+00 +2.1303e+00 +2.5065e+00 +2.5549e+00 +3.1303e+00 +4.4740e-01
2471 0 +4.773853363e+01 -4.143514664e+02 -4.143514664e+02 -2.1515e+00 +1.4289e+00 +3.6880e+00 +2.3065e-01 +1.7084e+00 +2.7773e+00 +2.1440e+00 +3.0387e+00 +1.8135e+00 -1.0347e-02
3917 0 +4.241880643e+01 -4.196711936e+02 -4.196711936e+02 -2.1515e+00 +1.3647e+00 +3.1819e+00 +1.4261e+00 +1.7382e+00 +2.1096e+00 +2.4691e+00 +1.7221e+00 +1.0895e+00 +4.1455e-01
5978 0 +3.562897630e+01 -4.264610237e+02 -4.264610237e+02 -2.3613e+00 +2.2851e+00 +3.5775e+00 +8.9582e-02 +1.7465e+00 +1.7938e+00 +2.6051e+00 +2.5668e+00 +2.1375e+00 +4.1562e-01
6361 0 +3.529319808e+01 -4.267968019e+02 -4.267968019e+02 -2.3763e+00 +2.2669e+00 +3.0572e+00 -5.5474e-01 +2.4316e+00 +1.6978e+00 +2.5452e+00 +2.0985e+00 +2.4548e+00 +8.7082e-02
14692 0 +3.445842653e+01 -4.276315735e+02 -4.276315735e+02 -3.2544e+00 +3.0663e+00 +2.9336e+00 -4.4325e-01 +1.6668e+00 +2.1564e+00 +2.4500e+00 +3.0864e+00 +1.7885e+00 +3.9772e-01
15239 0 +2.069502864e+01 -4.413949714e+02 -4.413949714e+02 -3.2210e+00 +3.1613e+00 +3.0951e+00 +7.9354e-01 +2.8659e+00 +2.1388e+00 +2.5926e+00 +3.0802e+00 +1.8372e+00 +3.7924e-01
37627 0 +1.574387607e+01 -4.463461239e+02 -4.463461239e+02 -2.3038e+00 +1.4372e+00 +1.4243e+00 +1.3056e+00 +2.9242e+00 +1.6868e+00 +2.5741e+00 +2.6072e+00 +1.7640e+00 +4.1305e-01
55495 0 +1.347723352e+01 -4.486127665e+02 -4.486127665e+02 -2.4120e+00 +2.2746e+00 +2.8533e+00 +1.5705e+00 +2.2599e+00 +1.5803e+00 +2.5672e+00 +3.0640e+00 +2.2135e+00 +5.6396e-02
69612 0 +1.310553375e+01 -4.489844663e+02 -4.489844663e+02 -2.2887e+00 +2.2565e+00 +3.0783e+00 +1.9304e+00 +1.6128e+00 +1.5987e+00 +2.5858e+00 +2.5987e+00 +2.1889e+00 +4.0640e-01
72807 0 +1.286570821e+01 -4.492242918e+02 -4.492242918e+02 -2.2950e+00 +3.2106e+00 +2.2003e+00 +1.2975e+00 +2.3476e+00 +1.6226e+00 +2.5477e+00 +2.6542e+00 +1.7849e+00 +3.9015e-01
73684 0 +1.089584008e+01 -4.511941599e+02 -4.511941599e+02 -2.4421e+00 +2.2692e+00 +2.2120e+00 +1.4239e+00 +2.9307e+00 +1.6445e+00 +2.5279e+00 +2.6208e+00 +2.2455e+00 +4.1122e-01
75177 0 +9.852889082e+00 -4.522371109e+02 -4.522371109e+02 -2.3238e+00 +2.2798e+00 +2.2925e+00 +1.4154e+00 +2.3595e+00 +1.6093e+00 +2.5135e+00 +2.6011e+00 +2.2394e+00 +4.5170e-01
81962 0 +6.991023604e+00 -4.550989764e+02 -4.550989764e+02 -2.3461e+00 +2.2732e+00 +2.2467e+00 +1.4749e+00 +1.6365e+00 +1.5816e+00 +2.5346e+00 +2.6132e+00 +1.4539e+00 +4.0500e-01
90537 0 +6.895807222e+00 -4.551941928e+02 -4.551941928e+02 -2.3598e+00 +2.2454e+00 +2.2247e+00 +1.3885e+00 +1.7242e+00 +1.6445e+00 +2.5483e+00 +2.6164e+00 +1.8151e+00 +4.3249e-01
90810 0 +6.441068422e+00 -4.556489316e+02 -4.556489316e+02 -2.3108e+00 +2.2912e+00 +3.0751e+00 +1.4465e+00 +1.6793e+00 +1.6221e+00 +2.5612e+00 +2.5844e+00 +1.7937e+00 +4.4484e-01
96979 0 +5.673020302e+00 -4.564169797e+02 -4.564169797e+02 -2.3362e+00 +2.2838e+00 +2.1921e+00 +1.4512e+00 +1.6289e+00 +1.6635e+00 +2.5287e+00 +2.6090e+00 +1.7890e+00 +4.0747e-01
100001 0 +5.673020302e+00 -4.564169797e+02 -4.564169797e+02 -2.3362e+00 +2.2838e+00 +2.1921e+00 +1.4512e+00 +1.6289e+00 +1.6635e+00 +2.5287e+00 +2.6090e+00 +1.7890e+00 +4.0747e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.704655230e+02 +6.481255230e+02 +6.481255230e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.742239723e+02 +4.518839723e+02 +4.518839723e+02 -4.2233e-01 -1.3764e-01 -1.5890e+00 -1.0669e+00 -2.1715e-01 -3.3047e-01 -1.1235e+00 -8.3571e-01 -2.0084e-01 -1.0768e+00
8 0 +3.474899369e+02 +4.251499369e+02 +4.251499369e+02 -6.4785e-01 -3.3141e-01 +3.4269e-01 -1.0966e+00 +1.0494e+00 -4.2521e-01 -7.5379e-01 +9.0435e-01 +1.3911e+00 -1.3453e+00
25 0 +3.110170658e+02 +3.886770658e+02 +3.886770658e+02 -2.6487e-01 +1.1847e+00 -1.4610e+00 -7.2104e-01 -1.4532e+00 -7.0626e-01 -4.8848e-01 +4.2109e-02 +2.8980e-01 -1.2355e+00
29 0 +2.872742648e+02 +3.649342648e+02 +3.649342648e+02 -2.8100e-01 -1.6535e+00 +1.4176e+00 +4.3070e-01 -1.6203e+00 +1.1503e+00 +5.6601e-01 -1.0031e+00 -6.6493e-01 -1.0313e+00
47 0 +2.785053860e+02 +3.561653860e+02 +3.561653860e+02 +7.7589e-01 +4.1521e-01 +2.7081e-01 -4.7349e-01 +6.3006e-01 +3.3163e-02 -1.0312e+00 +3.4526e-01 +2.4221e-01 -1.5952e+00
