% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.724536382e+06 +6.724326502e+06 +6.724326502e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.028831718e+06 +4.028621838e+06 +4.028621838e+06 -2.1701e-01 -1.4101e+00 -5.7552e-01 -1.9301e-02 +1.2136e-01 +1.4200e+00 +1.3291e+00 -1.2444e+00 -3.3367e-02 +7.5604e-01
4 0 +2.189265901e+06 +2.189056021e+06 +2.189056021e+06 -4.5669e-01 -2.4897e-01 +7.2295e-01 +7.8597e-01 +1.6074e+00 +1.1399e-01 -1.7340e-02 -1.2483e+00 +5.8765e-01 +1.4387e+00
40 0 +1.486585117e+06 +1.486375237e+06 +1.486375237e+06 -1.0472e+00 +1.3189e-01 -1.3441e+00 -3.8598e-01 +4.8687e-01 -1.4100e+00 +1.3569e+00 +3.8341e-01 -1.0769e+00 +1.4676e+00
45 0 +1.437495131e+06 +1.437285251e+06 +1.437285251e+06 -3.0562e-01 -6.3504e-01 +1.3642e+00 -4.2403e-01 +8.3734e-02 -5.8468e-01 -6.8354e-01 -2.0055e-01 +1.7618e-01 +1.6355e+00
56 0 +9.502075825e+05 +9.499977025e+05 +9.499977025e+05 +1.0912e-01 -4.7820e-01 -1.1154e+00 +6.7974e-01 -5.4102e-01 -1.1924e+00 -9.8065e-01 -1.0217e+00 +6.9823e-02 +1.9073e+00
90 0 +4.503187910e+05 +4.501089110e+05 +4.501089110e+05 -8.1467e-01 -9.8503e-02 -1.0528e+00 -5.7263e-01 -6.0481e-02 -8.3192e-01 +5.4601e-01 +1.2525e+00 -8.1240e-01 +2.0610e+00
136 0 +3.721952589e+05 +3.719853789e+05 +3.719853789e+05 -4.8469e-01 +1.5602e+00 +9.7400e-01 +7.8583e-01 -2.1660e-01 -8.5994e-01 +4.8308e-01 +7.6852e-01 -4.9587e-01 +2.1887e+00
139 0 +2.914435698e+05 +2.912336898e+05 +2.912336898e+05 -1.9034e+00 +1.1389e+00 -1.2696e+00 +1.0945e+00 +4.3335e-01 -1.9100e+00 +1.3932e+00 -8.3870e-01 -1.0171e+00 +2.1491e+00
146 0 +2.828382264e+05 +2.826283464e+05 +2.826283464e+05 -2.1720e-01 +1.1718e+00 -1.4774e+00 +9.7584e-01 +2.2091e-01 -2.4464e+00 -8.4278e-01 -6.2180e-01 -9.9519e-01 +2.9375e+00
166 0 +1.186118213e+05 +1.184019413e+05 +1.184019413e+05 -6.3064e-01 +2.7309e-01 +1.4848e+00 -1.0869e+00 +3.9186e-01 +1.2560e+00 +1.7058e+00 -8.6889e-01 -1.1025e+00 +2.3162e+00
195 0 +6.253207884e+04 +6.232219884e+04 +6.232219884e+04 -1.3995e+00 -9.0950e-01 -9.5949e-01 -8.6354e-01 +1.9582e+00 -2.4159e-02 +9.8997e-01 +9.0506e-02 -1.1571e+00 +2.4610e+00
326 0 +4.095644251e+04 +4.074656251e+04 +4.074656251e+04 +2.4222e-02 -9.2635e-01 +5.3228e-01 -7.7605e-01 +3.9060e-01 -6.6648e-01 +1.5410e+00 +3.0425e-01 -1.2284e+00 +2.5935e+00
338 0 +3.595491855e+04 +3.574503855e+04 +3.574503855e+04 -2.1931e+00 +3.7416e-01 +8.4773e-01 -1.1753e+00 +7.9175e-01 -1.1587e-01 +1.6663e+00 -3.1989e-01 -1.1415e+00 +2.7052e+00
832 0 +2.742376905e+04 +2.721388905e+04 +2.721388905e+04 -1.4399e+00 +2.9115e+00 +2.4367e+00 -1.0200e+00 +9.1721e-02 +1.0656e+00 +1.2733e+00 +2.9635e-01 -1.1342e+00 +2.6194e+00
886 0 +2.633434510e+04 +2.612446510e+04 +2.612446510e+04 -2.1792e+00 +4.0567e+00 +3.1771e+00 -1.5766e+00 +2.9364e-01 +9.0259e-01 +1.9978e+00 -3.1558e-01 -1.0865e+00 +2.4928e+00
1057 0 +1.299212474e+04 +1.278224474e+04 +1.278224474e+04 -3.6896e+00 +2.8147e+00 +1.8349e+00 -1.0843e+00 +1.7468e+00 +1.2660e+00 +2.9230e+00 -2.7825e-01 -1.1511e+00 +2.6101e+00
1334 0 +1.248017336e+04 +1.227029336e+04 +1.227029336e+04 -6.1222e-01 -1.0408e+00 +2.3144e+00 +6.4318e-01 -1.9503e-01 +1.7899e+00 +2.2997e+00 -4.1232e-01 -9.8648e-01 +2.6236e+00
1415 0 +1.073707245e+04 +1.052719245e+04 +1.052719245e+04 -5.6116e-01 +2.3578e+00 +2.6928e+00 -5.9284e-01 +6.7438e-02 +2.4605e+00 +2.5624e+00 -4.6010e-01 -1.0437e+00 +2.5984e+00
1549 0 +1.060248306e+04 +1.039260306e+04 +1.039260306e+04 -4.7639e-01 +2.1629e+00 +3.5158e+00 -7.2812e-01 -1.5459e+00 +2.1894e+00 +2.6935e+00 +8.2897e-02 -1.0889e+00 +2.5701e+00
1594 0 +7.982949844e+03 +7.773069844e+03 +7.773069844e+03 -1.9755e+00 +1.7131e+00 +3.8439e+00 +2.7491e-01 -1.4613e+00 +2.0110e+00 +2.1541e+00 +4.2676e-02 -1.0546e+00 +2.5936e+00
1735 0 +4.141149428e+03 +3.931269428e+03 +3.931269428e+03 -1.2808e+00 +2.0363e+00 +3.2818e+00 -2.4718e-01 +2.7868e-01 +2.6373e+00 +2.6750e+00 +5.2662e-02 -1.1067e+00 +2.6145e+00
2106 0 +3.061636241e+03 +2.851756241e+03 +2.851756241e+03 -1.3142e-01 +6.5729e-01 +3.4426e+00 -6.9818e-01 +9.5932e-01 +2.5457e+00 +2.0875e+00 -1.4385e-01 -1.1379e+00 +2.6378e+00
2418 0 +2.456360480e+03 +2.246480480e+03 +2.246480480e+03 -3.1138e-01 +1.8493e-01 +1.2946e+00 -1.5316e-01 +1.3990e+00 +3.2644e+00 +2.1398e+00 -1.4615e-01 -1.0696e+00 +2.6041e+00
2442 0 +2.286832826e+03 +2.076952826e+03 +2.076952826e+03 +4.2888e-01 -1.0916e+00 +2.9737e+00 +5.8634e-02 +2.0294e+00 +2.4996e+00 +1.9753e+00 -7.0375e-02 -1.1289e+00 +2.5876e+00
2919 0 +1.869215055e+03 +1.659335055e+03 +1.659335055e+03 +1.1643e+00 +2.5150e+00 +2.8226e+00 -1.5050e+00 +1.5005e+00 +2.6793e+00 +2.4320e+00 -4.8863e-02 -1.0982e+00 +2.5983e+00
