% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503646976e+01 +1.045164698e+02 +1.045164698e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +2.291019725e+01 +1.023901973e+02 +1.023901973e+02 -3.4643e-01 +8.9520e-01 -6.1846e-01 +6.0431e-01 -1.3864e+00 +1.7228e-01 +1.3080e+00 -7.7429e-01 -2.3276e-01 +1.1600e-01
16 0 +1.919396770e+01 +9.867396770e+01 +9.867396770e+01 +1.3391e-01 -1.5673e+00 -4.0211e-01 +1.0610e+00 -1.1478e+00 -5.0598e-01 -1.0146e+00 -1.3733e+00 +5.7243e-01 -4.0637e-01
18 0 +1.691541064e+01 +9.639541064e+01 +9.639541064e+01 +1.4051e+00 +4.6599e-01 -7.0174e-01 +1.4033e-02 -8.6912e-02 +1.5315e-01 -5.5084e-01 +5.4638e-02 -1.2834e+00 -1.5787e+00
37 0 +1.561237804e+01 +9.509237804e+01 +9.509237804e+01 -1.5241e-01 -1.1801e+00 -1.3368e-01 +2.3413e-01 -2.3065e-01 +2.0746e-02 -1.4087e+00 +8.4484e-01 -9.3283e-01 -1.2165e+00
55 0 +1.358954887e+01 +9.306954887e+01 +9.306954887e+01 +5.1352e-01 -1.2269e+00 -1.2329e+00 +1.4522e-01 -1.6110e-01 +4.1100e-01 -3.3764e-01 +1.0845e+00 -2.8271e-01 -2.0917e+00
56 0 +1.319279620e+01 +9.267279620e+01 +9.267279620e+01 +2.5852e-01 -1.2239e+00 -1.2503e+00 +9.1345e-01 -9.8028e-01 +7.3796e-01 -9.1921e-01 +4.2784e-01 -2.5708e-02 -6.9168e-01
121 0 +1.176684046e+01 +9.124684046e+01 +9.124684046e+01 +5.9413e-01 -1.1258e+00 -1.4547e+00 +3.1147e-01 -1.9284e-01 +4.0578e-01 -6.5348e-02 +9.0785e-01 -4.1979e-01 -2.5930e+00
122 0 +7.176068676e+00 +8.665606868e+01 +8.665606868e+01 -3.1160e-01 -5.8088e-01 -7.2056e-01 +1.0868e+00 -1.6289e+00 -8.9033e-03 +4.0699e-01 -4.6999e-01 +1.0012e-01 -2.1176e+00
227 0 +5.254153627e+00 +8.473415363e+01 +8.473415363e+01 +5.0321e-03 -1.0803e+00 -6.2598e-01 +8.3944e-01 -9.9966e-01 +5.8056e-03 +1.7937e-01 +1.6598e-01 -1.4904e+00 -2.1183e+00
251 0 +4.749643450e+00 +8.422964345e+01 +8.422964345e+01 +1.0905e+00 -1.3692e+00 -4.7334e-01 +4.6738e-01 -1.9858e+00 +8.7310e-01 -9.0671e-01 +3.7291e-01 -1.9505e+00 -3.6462e+00
284 0 +4.183318123e+00 +8.366331812e+01 +8.366331812e+01 +8.4188e-01 -1.1026e+00 -1.2107e+00 +9.6022e-01 -1.7799e+00 +9.9163e-01 -1.2568e+00 -2.7454e-01 -1.7997e+00 -3.3055e+00
298 0 +3.158169904e+00 +8.263816990e+01 +8.263816990e+01 +7.1941e-02 -1.5290e+00 -9.9627e-01 +3.2774e-01 -2.8182e+00 +3.7351e-01 -5.7491e-01 +1.0544e-01 -1.9797e+00 -2.9691e+00
341 0 +2.749627661e+00 +8.222962766e+01 +8.222962766e+01 -4.4482e-01 -1.0360e+00 -3.9999e-01 +9.1684e-01 -2.3314e+00 +1.0358e+00 -7.4549e-01 +2.6540e-01 -1.7867e+00 -2.5956e+00
456 0 +2.414157203e+00 +8.189415720e+01 +8.189415720e+01 -1.8168e-01 -9.8600e-01 -1.3873e+00 +1.0724e+00 -2.4849e+00 +2.6341e-03 -6.2007e-01 -4.7659e-02 -1.6119e+00 -3.7696e+00
514 0 +2.159943731e+00 +8.163994373e+01 +8.163994373e+01 +5.1332e-01 -1.0760e+00 -3.8442e-01 +1.1415e+00 -2.6913e+00 +1.3286e-01 -3.1810e-02 -9.1742e-01 -1.7650e+00 -3.4518e+00
563 0 +1.520597514e+00 +8.100059751e+01 +8.100059751e+01 -1.5749e-01 -1.0599e+00 -1.3126e+00 +1.4354e+00 -2.0649e+00 +4.6997e-02 -4.5198e-01 +4.1456e-02 -1.3331e+00 -2.9463e+00
713 0 +1.480195545e+00 +8.096019554e+01 +8.096019554e+01 -5.4583e-02 -1.2944e+00 -1.5590e-02 +1.3834e+00 -2.3172e+00 +7.0283e-01 -5.1426e-01 +4.4214e-01 -1.9012e+00 -3.2438e+00
895 0 +1.314012343e+00 +8.079401234e+01 +8.079401234e+01 -1.5864e-01 -1.0540e+00 -1.1910e+00 +1.9004e+00 -2.8998e+00 -2.6337e-01 +2.5888e-01 -1.6783e-01 -1.2712e+00 -3.1763e+00
1011 0 +1.140593130e+00 +8.062059313e+01 +8.062059313e+01 +3.8528e-01 -1.3529e+00 -7.3425e-01 +1.8460e+00 -3.0056e+00 +8.9130e-01 -2.7729e-01 -4.4239e-01 -2.1458e+00 -2.6415e+00
1091 0 +1.112637310e+00 +8.059263731e+01 +8.059263731e+01 +1.7334e-01 -1.3842e+00 -7.2727e-01 +1.2276e+00 -2.6412e+00 +2.1122e-01 -7.9748e-01 +1.0127e-01 -1.4265e+00 -2.9847e+00
1169 0 +9.783602772e-01 +8.045836028e+01 +8.045836028e+01 +6.4441e-01 -1.4427e+00 -1.1550e+00 +1.8670e+00 -2.9811e+00 +6.1238e-02 +3.3604e-01 +2.9880e-01 -1.6203e+00 -3.3404e+00
1204 0 +5.413836759e-01 +8.002138368e+01 +8.002138368e+01 +4.5952e-01 -1.2345e+00 -7.6029e-01 +1.5214e+00 -2.2820e+00 +3.1692e-01 +6.5443e-02 +4.4616e-01 -1.5582e+00 -2.9649e+00
1616 0 +4.013222045e-01 +7.988132220e+01 +7.988132220e+01 +4.3393e-01 -1.0716e+00 -1.0608e+00 +1.7349e+00 -2.7992e+00 +2.4102e-01 -1.3874e-01 +1.8260e-01 -1.5615e+00 -2.6669e+00
1643 0 +1.820112669e-01 +7.966201127e+01 +7.966201127e+01 +4.1591e-01 -1.2326e+00 -7.3653e-01 +1.8933e+00 -2.3589e+00 +4.2380e-01 -1.3905e-01 +8.9612e-02 -1.7755e+00 -3.2065e+00
2105 0 +1.727644015e-01 +7.965276440e+01 +7.965276440e+01 +3.4267e-01 -1.4245e+00 -5.9361e-01 +1.9190e+00 -2.6219e+00 +3.2490e-01 -2.0729e-02 +2.6167e-01 -1.4641e+00 -3.0545e+00
2489 0 +1.642750296e-01 +7.964427503e+01 +7.964427503e+01 +3.2247e-01 -1.2555e+00 -6.5125e-01 +2.2436e+00 -2.5492e+00 +4.0219e-01 -1.5554e-01 +4.0058e-02 -1.5079e+00 -3.0324e+00
2541 0 +1.112842072e-01 +7.959128421e+01 +7.959128421e+01 +2.7367e-01 -1.2793e+00 -7.9027e-01 +1.9954e+00 -2.8573e+00 +2.9512e-01 +8.3810e-04 +9.8173e-03 -1.7113e+00 -3.1093e+00
2788 0 +1.062749982e-01 +7.958627500e+01 +7.958627500e+01 +3.5460e-01 -1.2000e+00 -5.4266e-01 +1.8715e+00 -2.6760e+00 +5.1862e-01 -1.0580e-01 +2.6687e-01 -1.4880e+00 -3.1392e+00
2954 0 +1.022497583e-01 +7.958224976e+01 +7.958224976e+01 +1.8988e-01 -1.1014e+00 -7.4239e-01 +2.0440e+00 -2.7985e+00 +3.3375e-01 -7.9332e-02 +5.3385e-02 -1.4632e+00 -3.1920e+00
3098 0 +5.736072164e-02 +7.953736072e+01 +7.953736072e+01 +2.9020e-01 -1.2641e+00 -8.3548e-01 +1.9827e+00 -2.6236e+00 +3.5941e-01 -1.5720e-01 -3.6538e-03 -1.6163e+00 -3.0941e+00
3665 0 +5.325347835e-02 +7.953325348e+01 +7.953325348e+01 +1.7757e-01 -1.0197e+00 -7.5304e-01 +1.9706e+00 -2.6560e+00 +2.9438e-01 -7.3972e-02 +1.4623e-01 -1.6504e+00 -3.0096e+00
3730 0 +2.383489153e-02 +7.950383489e+01 +7.950383489e+01 +2.3925e-01 -1.1806e+00 -7.8341e-01 +1.9849e+00 -2.6476e+00 +3.4045e-01 -6.5480e-02 +8.2245e-02 -1.6045e+00 -3.0621e+00
4568 0 +1.551207927e-02 +7.949551208e+01 +7.949551208e+01 +2.4195e-01 -1.1564e+00 -7.2776e-01 +2.0091e+00 -2.7276e+00 +4.9519e-01 -9.8919e-02 +9.2860e-02 -1.6025e+00 -3.0206e+00
4764 0 +8.869299115e-03 +7.948886930e+01 +7.948886930e+01 +2.6432e-01 -1.1818e+00 -7.2360e-01 +1.9336e+00 -2.6166e+00 +4.2654e-01 -1.0982e-01 +1.1331e-01 -1.6276e+00 -3.1111e+00
5174 0 +6.946283671e-03 +7.948694628e+01 +7.948694628e+01 +2.8198e-01 -1.1764e+00 -7.1198e-01 +1.8769e+00 -2.6720e+00 +4.7914e-01 -1.0481e-01 +9.6617e-02 -1.6649e+00 -3.0490e+00
5574 0 +5.534549019e-03 +7.948553455e+01 +7.948553455e+01 +2.1611e-01 -1.1874e+00 -7.2906e-01 +1.9427e+00 -2.6672e+00 +4.3043e-01 -1.2925e-01 +1.0318e-01 -1.6141e+00 -3.0099e+00
5724 0 +4.993062120e-03 +7.948499306e+01 +7.948499306e+01 +2.4821e-01 -1.1874e+00 -7.4509e-01 +1.9285e+00 -2.7013e+00 +3.8948e-01 -1.3527e-01 +1.0372e-01 -1.6284e+00 -3.0524e+00
5853 0 +4.861461385e-03 +7.948486146e+01 +7.948486146e+01 +2.4972e-01 -1.1145e+00 -7.6245e-01 +1.9178e+00 -2.6695e+00 +4.2308e-01 -1.0144e-01 +1.3674e-01 -1.6177e+00 -3.0658e+00
5936 0 +3.995055484e-03 +7.948399506e+01 +7.948399506e+01 +2.6882e-01 -1.1644e+00 -7.1498e-01 +1.9433e+00 -2.6444e+00 +4.2831e-01 -1.4526e-01 +1.0486e-01 -1.6606e+00 -3.0338e+00
6126 0 +3.402045015e-03 +7.948340205e+01 +7.948340205e+01 +2.6478e-01 -1.1660e+00 -7.1077e-01 +1.9526e+00 -2.6814e+00 +4.1382e-01 -1.1953e-01 +8.3612e-02 -1.6199e+00 -3.0465e+00
6260 0 +2.942290465e-03 +7.948294229e+01 +7.948294229e+01 +2.7535e-01 -1.1284e+00 -7.3802e-01 +1.9183e+00 -2.6776e+00 +4.5486e-01 -8.6125e-02 +1.3269e-01 -1.6389e+00 -3.0539e+00
6322 0 +2.771719949e-03 +7.948277172e+01 +7.948277172e+01 +2.5709e-01 -1.1703e+00 -7.1740e-01 +1.9581e+00 -2.6976e+00 +4.1310e-01 -1.1904e-01 +1.1287e-01 -1.6547e+00 -3.0658e+00
6365 0 +2.141413586e-03 +7.948214141e+01 +7.948214141e+01 +2.3763e-01 -1.1579e+00 -7.4171e-01 +1.9073e+00 -2.6755e+00 +4.5945e-01 -1.0825e-01 +1.4058e-01 -1.6530e+00 -3.0436e+00
6530 0 +1.808845064e-03 +7.948180885e+01 +7.948180885e+01 +2.5656e-01 -1.1583e+00 -7.3512e-01 +1.9445e+00 -2.6926e+00 +4.4951e-01 -9.8522e-02 +1.2488e-01 -1.6114e+00 -3.0442e+00
6559 0 +1.414679770e-03 +7.948141468e+01 +7.948141468e+01 +2.4925e-01 -1.1832e+00 -7.3368e-01 +1.9191e+00 -2.6956e+00 +4.3712e-01 -1.2264e-01 +1.3193e-01 -1.6262e+00 -3.0567e+00
6930 0 +1.386263051e-03 +7.948138626e+01 +7.948138626e+01 +2.3995e-01 -1.1409e+00 -7.2765e-01 +1.9272e+00 -2.6917e+00 +4.3839e-01 -9.7545e-02 +1.1815e-01 -1.6477e+00 -3.0323e+00
7238 0 +1.136410443e-03 +7.948113641e+01 +7.948113641e+01 +2.4688e-01 -1.1451e+00 -7.4479e-01 +1.9423e+00 -2.6860e+00 +4.2508e-01 -1.1587e-01 +1.1910e-01 -1.6441e+00 -3.0541e+00
7337 0 +6.160533162e-04 +7.948061605e+01 +7.948061605e+01 +2.3963e-01 -1.1423e+00 -7.1524e-01 +1.9219e+00 -2.6863e+00 +4.3911e-01 -1.2107e-01 +1.2052e-01 -1.6310e+00 -3.0579e+00
