% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.262090927e+02 -2.358809073e+02 -2.358809073e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.359016315e+02 -3.261883685e+02 -3.261883685e+02 -4.3874e-03 -1.0933e+00 -1.0224e+00 +9.7685e-01 +1.1384e+00 +1.1375e+00 +1.4835e+00 +1.4562e+00 +1.5796e+00 -6.0235e-01
177 0 +1.319189518e+02 -3.301710482e+02 -3.301710482e+02 -5.5775e-01 -1.8940e+00 -3.7838e-01 -1.7366e-01 +1.8013e+00 +7.2122e-01 +2.0809e+00 +2.1008e+00 +7.1715e-01 -1.4379e-01
251 0 +1.173814811e+02 -3.447085189e+02 -3.447085189e+02 +2.9925e-01 -1.2149e+00 -2.6415e-01 +8.2769e-01 -3.4930e-01 +9.2210e-02 +2.1806e+00 +1.1376e+00 +1.0498e+00 +1.1386e-01
327 0 +9.086077372e+01 -3.712292263e+02 -3.712292263e+02 -1.1298e+00 +1.5038e+00 +1.2737e+00 -6.7301e-02 +1.2216e+00 +2.2511e+00 +1.6822e+00 +2.5443e+00 +4.7488e-01 -2.3846e-01
853 0 +7.389281676e+01 -3.881971832e+02 -3.881971832e+02 +1.7132e-01 +3.0482e+00 +6.3440e-01 +1.4370e+00 +9.5406e-01 +1.1994e+00 +2.0808e+00 +3.0384e+00 +1.0477e+00 -6.4330e-01
933 0 +6.995457256e+01 -3.921354274e+02 -3.921354274e+02 +4.8357e-01 +2.5132e+00 +2.1441e+00 -9.7562e-02 +5.4822e-01 +1.1193e+00 +2.0103e+00 +3.1824e+00 +1.4117e+00 -6.1160e-01
1051 0 +6.868118886e+01 -3.934088111e+02 -3.934088111e+02 +1.1922e+00 +1.3945e+00 +1.5868e+00 +3.4778e-01 +1.7722e+00 +2.2053e+00 +2.1810e+00 +2.5175e+00 +9.7044e-01 +8.4076e-02
1426 0 +6.473864307e+01 -3.973513569e+02 -3.973513569e+02 +3.2569e-01 +1.4003e+00 +7.5853e-01 +1.1000e-01 +1.7296e+00 +1.3338e+00 +2.0427e+00 +2.5842e+00 +1.1759e+00 -2.2982e-01
2593 0 +5.733095249e+01 -4.047590475e+02 -4.047590475e+02 +1.2965e+00 +3.0695e+00 +1.3290e+00 +1.9128e+00 +1.1571e+00 +2.7096e+00 +2.0960e+00 +2.3181e+00 +1.1199e+00 +1.1646e-01
3370 0 +5.597391733e+01 -4.061160827e+02 -4.061160827e+02 +1.3411e+00 +2.4489e+00 +1.4921e+00 +3.4065e+00 +1.7811e+00 +2.6609e+00 +2.0825e+00 +3.4455e+00 +1.4146e+00 +5.9682e-01
