% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.351050127e+02 -2.269849873e+02 -2.269849873e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
76 0 +2.195340483e+02 -2.425559517e+02 -2.425559517e+02 -4.2542e-01 +3.1609e+00 +3.3368e-01 +2.2048e+00 +1.4767e-02 +2.2091e+00 +5.8942e-01 +3.0251e-01 -1.9575e-01 -1.3551e-01
95 0 +2.121996823e+02 -2.498903177e+02 -2.498903177e+02 -5.3209e-01 +8.8739e-01 +1.8572e+00 -5.4008e-01 -2.5436e+00 +2.2708e+00 +2.2835e+00 +1.2896e+00 +1.7388e+00 +1.3534e+00
108 0 +2.037646311e+02 -2.583253689e+02 -2.583253689e+02 +2.9308e+00 +1.6281e+00 +3.1138e+00 +9.1185e-01 -1.5454e-01 +2.7131e+00 -1.7139e-01 +7.2501e-01 +1.3720e+00 +1.2370e+00
121 0 +1.808565976e+02 -2.812334024e+02 -2.812334024e+02 -8.0222e-01 +9.9332e-01 +6.0498e-01 -3.1595e-01 +5.6428e-01 +2.9360e+00 +2.5006e+00 +3.5857e-01 +4.9659e-01 +3.1458e-01
141 0 +1.664951436e+02 -2.955948564e+02 -2.955948564e+02 +1.7344e+00 +5.5407e+00 -2.5745e-01 +2.0580e+00 +3.5687e-01 +5.2878e-01 +3.4655e+00 +2.1239e+00 -3.0292e-01 +4.2708e-01
163 0 +1.521273128e+02 -3.099626872e+02 -3.099626872e+02 -4.2515e+00 +1.2221e+00 -2.9795e-01 +4.7055e+00 +2.5018e+00 +1.7062e+00 +1.2571e+00 +1.5237e+00 +9.1531e-01 -6.0114e-01
193 0 +1.324220667e+02 -3.296679333e+02 -3.296679333e+02 +4.6347e-01 +2.2197e+00 +3.2754e+00 +1.9583e+00 +1.9489e+00 +2.2562e+00 +9.3533e-01 +4.5464e-01 +7.3459e-01 +4.2115e-01
234 0 +1.317679515e+02 -3.303220485e+02 -3.303220485e+02 -3.3481e-01 +4.9643e-01 +5.3059e-01 -6.4952e-01 +2.1980e+00 +2.2953e+00 +4.4809e-01 +3.3058e+00 +2.1558e+00 -5.3143e-01
278 0 +1.119107329e+02 -3.501792671e+02 -3.501792671e+02 -1.1457e-01 +2.2585e+00 -2.7251e-01 +1.8661e+00 +1.2780e+00 +2.0305e+00 +2.2006e+00 +1.7493e+00 +1.6977e+00 -3.5609e-01
354 0 +9.996734239e+01 -3.621226576e+02 -3.621226576e+02 -2.1737e+00 -2.7691e-01 +4.3158e+00 -6.3237e-02 +2.4653e+00 +3.2123e+00 +2.4100e+00 +1.0531e+00 +2.4047e+00 +3.4304e-01
705 0 +8.874336471e+01 -3.733466353e+02 -3.733466353e+02 -2.6339e-01 -2.9970e-01 +1.3555e+00 +2.3117e+00 +3.1583e+00 +2.8046e+00 +2.6263e+00 +1.7040e+00 +1.0258e+00 -3.4827e-01
750 0 +6.910797619e+01 -3.929820238e+02 -3.929820238e+02 -3.3278e+00 +2.1858e+00 +3.2017e+00 +1.5699e+00 +2.3494e+00 +3.0173e+00 +2.9281e+00 +2.2080e+00 +7.7638e-01 +3.6311e-01
870 0 +6.203777199e+01 -4.000522280e+02 -4.000522280e+02 -2.4300e+00 +4.7854e+00 +2.1039e+00 +7.3196e-01 +1.5445e+00 +1.6870e+00 +2.4962e+00 +3.0527e+00 +2.0420e+00 +1.1707e+00
1777 0 +5.093141690e+01 -4.111585831e+02 -4.111585831e+02 -2.3299e+00 +1.2394e+00 +2.4799e+00 +7.2829e-02 +2.2113e+00 +1.5159e+00 +1.9764e+00 +3.0857e+00 +2.2540e+00 -2.6008e-01
8002 0 +4.633027114e+01 -4.157597289e+02 -4.157597289e+02 -3.2782e+00 +3.2324e+00 +2.3191e+00 +5.8806e-01 +2.8637e+00 +2.0501e+00 +2.9019e+00 +2.5859e+00 +2.5651e+00 -2.5523e-01
11917 0 +3.812060553e+01 -4.239693945e+02 -4.239693945e+02 -1.7336e+00 +1.3763e+00 +1.3446e+00 +1.4168e+00 +2.2230e+00 +2.7232e+00 +2.5578e+00 +2.6998e+00 +1.7567e+00 +8.3571e-02
47155 0 +3.740870148e+01 -4.246812985e+02 -4.246812985e+02 -3.3717e+00 +1.4814e+00 +3.0134e+00 +1.4499e+00 +1.7692e+00 +2.3101e+00 +2.1142e+00 +3.0963e+00 +1.7368e+00 +7.1629e-01
