% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.128259773e+05 +5.129022473e+05 +5.129022473e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.257195259e+05 +1.257957959e+05 +1.257957959e+05 -5.6095e-01 -5.6209e-01 -5.3243e-01 -2.2640e+00 +4.0999e+00 +1.2417e+00 -2.0550e+00 -3.3116e+00 +1.2742e+00 -2.9255e+00 -9.4941e-01 -2.2436e+00 +1.2718e+00 -2.1823e+00 -2.4317e+00 -3.5159e+00 +1.3826e+00 -3.1909e+00 +1.1269e+00 +1.7576e+00
8 0 +2.854440078e+04 +2.862067078e+04 +2.862067078e+04 +6.3370e-01 -1.1753e+00 -2.1942e-02 +3.9498e+00 +1.8981e+00 -1.7204e+00 -1.2996e+00 -4.0601e+00 +3.2156e+00 -1.9435e+00 -1.4298e+00 +2.5593e+00 -1.5356e+00 -2.4252e+00 -2.4725e+00 +5.3225e-01 +6.1552e-01 -9.0482e-01 -2.1746e+00 +4.5287e+00
18 0 +3.814748259e+03 +3.891018259e+03 +3.891018259e+03 -1.7844e+00 -8.2333e-01 -2.3076e+00 -3.1970e+00 +1.9825e+00 +1.8898e+00 -8.8911e-01 -1.1134e+00 -8.1306e-01 -2.6173e+00 -5.2622e-01 -4.4259e+00 +7.1905e-01 +8.2933e-01 -6.5653e-01 -2.1995e+00 +1.3616e+00 -3.3454e+00 +4.6259e-01 -1.8366e+00
25 0 +2.459442760e+02 +3.222142760e+02 +3.222142760e+02 +1.7868e+00 -4.2095e+00 -1.5044e+00 +3.1118e-01 +1.3803e-01 -7.6491e-01 -4.8628e-01 -4.6098e+00 +1.5407e+00 -3.3405e+00 -8.8305e-01 -2.1272e+00 -6.1469e-01 -1.2613e+00 -3.7663e+00 -1.4589e+00 -1.2733e+00 +2.0183e+00 -5.0402e+00 +5.2406e+00
311 0 +2.078859876e+02 +2.841559876e+02 +2.841559876e+02 -3.2505e+00 -3.0237e-01 -5.4370e-02 +4.4576e-01 +3.4920e+00 +4.1150e+00 +2.7666e+00 -3.8806e-02 +7.3316e-01 -1.5681e+00 +1.5970e+00 +6.7832e-01 +4.8253e-01 +3.3089e-01 +7.7005e-01 +1.2282e-01 +5.9166e-01 +4.7648e-01 -8.6293e-01 -2.3183e+00
1560 0 +1.953043129e+02 +2.715743129e+02 +2.715743129e+02 -5.8232e-01 -1.4792e+00 -3.3133e+00 +2.8887e+00 -1.8109e+00 +1.9877e+00 +1.5608e+00 +1.4696e+00 +3.9698e+00 -3.2961e+00 +1.8372e+00 -3.5630e+00 +1.5685e+00 -1.1131e+00 -3.3132e-01 +2.6064e+00 -3.8160e+00 -1.5201e+00 -1.9321e+00 +3.6415e-01
2022 0 +1.849792320e+02 +2.612492320e+02 +2.612492320e+02 -7.2992e-01 -2.9637e+00 -3.2691e+00 -5.9398e-01 -2.0384e+00 -6.7177e-01 -3.7052e+00 -7.9482e-01 +1.2395e+00 -2.6261e+00 +1.9498e-01 -7.7287e-01 -1.8684e+00 -2.6818e-01 +4.9252e+00 -1.0725e+00 -4.0452e+00 -4.8671e+00 +2.0006e-01 -4.4905e+00
2282 0 +1.271866858e+02 +2.034566858e+02 +2.034566858e+02 -3.0083e-01 -1.8243e+00 -3.8269e+00 +3.6445e+00 -2.1701e+00 +1.3268e+00 -1.1252e-02 -1.2210e+00 +1.5558e+00 +6.3735e-01 +1.5192e+00 -1.1614e+00 -2.3489e+00 -1.3295e+00 +1.7881e+00 -2.3247e-01 -1.6053e+00 -3.4157e+00 +1.6600e-01 -8.2406e-01
6652 0 +1.242113085e+02 +2.004813085e+02 +2.004813085e+02 -2.1878e+00 -4.7928e+00 -9.4922e-01 +2.6621e+00 +9.2234e-01 +9.1623e-01 +2.0523e+00 -2.6061e+00 +2.9368e+00 +6.0028e-01 +1.0228e+00 -2.0576e+00 -1.9416e+00 +9.2206e-01 +2.0919e+00 -6.5850e-01 -4.6170e-01 -2.5331e+00 +1.5152e+00 -7.8784e-01
41162 0 +1.158681540e+02 +1.921381540e+02 +1.921381540e+02 +2.0847e+00 -3.2104e+00 +3.4049e+00 +1.2190e+00 +3.5919e+00 -8.0048e-01 -3.2796e+00 +7.0923e-01 -1.3438e+00 +2.8763e+00 +1.5922e+00 +4.1972e-01 +1.1250e+00 +6.1989e-01 -1.7800e+00 -3.8533e+00 +2.7277e+00 -3.6779e+00 +2.8335e+00 -1.0405e-01
59400 0 +9.439713690e+01 +1.706671369e+02 +1.706671369e+02 -4.4577e+00 -2.7749e-01 +1.7403e+00 +1.8318e+00 -4.2932e+00 -2.5004e-01 -5.3689e-01 +1.4846e-01 -2.3011e+00 +2.9300e+00 +1.5205e+00 +3.6006e+00 -2.2246e+00 +3.2282e+00 -1.8560e+00 -2.1526e+00 +9.3910e-01 -4.2588e-02 +1.7539e+00 -1.3471e+00
98775 0 +8.849886394e+01 +1.647688639e+02 +1.647688639e+02 +9.5206e-01 -2.8558e+00 -3.8447e+00 +6.2347e-01 -2.1582e+00 +1.8654e+00 -2.0224e+00 -2.6125e-01 -6.5021e-01 +4.7095e-01 +4.2048e+00 -4.3572e+00 -3.6682e+00 +1.1939e-01 -1.4473e+00 +4.7635e-01 +1.1453e+00 -2.0214e+00 -2.4059e+00 +2.0854e+00
200005 0 +8.849886394e+01 +1.647688639e+02 +1.647688639e+02 +9.5206e-01 -2.8558e+00 -3.8447e+00 +6.2347e-01 -2.1582e+00 +1.8654e+00 -2.0224e+00 -2.6125e-01 -6.5021e-01 +4.7095e-01 +4.2048e+00 -4.3572e+00 -3.6682e+00 +1.1939e-01 -1.4473e+00 +4.7635e-01 +1.1453e+00 -2.0214e+00 -2.4059e+00 +2.0854e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.986910607e+05 +1.986685107e+05 +1.986685107e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +9.621365784e+03 +9.598815784e+03 +9.598815784e+03 -9.5564e-01 +5.1144e+00 +1.0822e-01 -4.0762e+00 +2.6605e+00 +3.3668e+00 +1.2482e-02 +2.1875e+00 +4.5969e+00 -8.0694e-01 -2.5799e+00 -8.9364e-01 +6.7991e-01 +5.8413e-01 -1.9662e+00 +3.6299e+00 -1.1914e+00 -3.7866e+00 +3.7825e+00 +1.3338e+00
59 0 +4.346222877e+03 +4.323672877e+03 +4.323672877e+03 -3.2258e+00 -5.2034e+00 +3.0525e+00 +4.2865e+00 -1.1827e+00 +1.7914e+00 +4.7190e+00 -9.7786e-01 -7.2611e+00 +1.8945e+00 -3.8871e+00 -1.8142e+00 +2.7679e+00 -2.4809e-01 -9.4876e-01 -2.4507e+00 +3.1849e+00 -9.6234e-01 +7.7436e-01 -4.3507e-01
68 0 +7.567861702e+02 +7.342361702e+02 +7.342361702e+02 -4.1364e+00 -1.0156e+01 +5.3821e+00 +5.8890e+00 +2.3477e+00 +8.5520e-01 +2.8787e+00 -2.2395e+00 -2.7864e+00 +2.1870e+00 -3.6911e+00 -4.8433e-01 +3.8475e+00 +6.4173e-01 +1.0042e+00 -3.2802e+00 +3.1096e+00 +9.4988e-01 -3.9952e+00 -4.4799e+00
178 0 +3.127955138e+02 +2.902455138e+02 +2.902455138e+02 -1.0854e+00 -1.3176e+00 +1.2135e+00 +1.2359e+00 -1.4764e+00 +2.7081e+00 -2.0811e+00 +3.1333e-02 -1.7374e+00 +1.7139e+00 +7.3693e-01 -1.2717e+00 -3.8763e+00 +4.0092e+00 -1.9395e+00 +4.5582e-01 +6.6095e+00 -1.2606e+00 -2.3149e+00 -1.5979e+00
