% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -1.022996263e+02 -1.022996263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
164 0 +9.116699174e-02 -1.024588330e+02 -1.024588330e+02 +3.6548e-01 +8.7986e-02 -1.4460e-01
6377 0 +7.937284068e-02 -1.024706272e+02 -1.024706272e+02 +3.3354e-01 -5.1352e-03 -3.2758e-01
22325 0 +6.784386295e-02 -1.024821561e+02 -1.024821561e+02 -1.6364e-01 +2.9978e-01 +1.3812e+00
25143 0 +4.842096090e-02 -1.025015790e+02 -1.025015790e+02 -6.2134e-03 +2.1740e-01 -5.1016e-01
30001 0 +4.842096090e-02 -1.025015790e+02 -1.025015790e+02 -6.2134e-03 +2.1740e-01 -5.1016e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +7.194037374e+01 +7.194037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
462 0 +1.352878282e-01 +7.182528783e+01 +7.182528783e+01 -1.4028e+00 +7.0833e-01 +8.0806e-02
3522 0 +3.850830818e-02 +7.172850831e+01 +7.172850831e+01 +8.5573e-01 -9.8191e-01 -8.0169e-01
14849 0 +2.725976422e-02 +7.171725976e+01 +7.171725976e+01 -1.1878e+00 +6.4579e-01 -3.6621e-03
30001 0 +2.725976422e-02 +7.171725976e+01 +7.171725976e+01 -1.1878e+00 +6.4579e-01 -3.6621e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +2.142603737e+02 +2.142603737e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 0 +1.017798638e-01 +2.141117799e+02 +2.141117799e+02 +2.0600e-01 -8.6218e-01 +4.1990e-01
3793 0 +7.103788200e-03 +2.140171038e+02 +2.140171038e+02 -1.9255e-01 +4.4546e-01 -1.8579e-01
30001 0 +7.103788200e-03 +2.140171038e+02 +2.140171038e+02 -1.9255e-01 +4.4546e-01 -1.8579e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -5.822962626e+01 -5.822962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
102 0 +4.961069269e-02 -5.843038931e+01 -5.843038931e+01 -3.0077e-01 -2.9351e-01 -2.7582e-03
28536 0 +6.665411830e-04 -5.847933346e+01 -5.847933346e+01 -2.4906e-01 -6.8145e-01 +4.0981e-01
30001 0 +6.665411830e-04 -5.847933346e+01 -5.847933346e+01 -2.4906e-01 -6.8145e-01 +4.0981e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -6.128296263e+02 -6.128296263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
107 0 +2.037320651e-01 -6.128762679e+02 -6.128762679e+02 -1.2185e-01 +8.5185e-01 -6.3099e-01
1946 0 +1.073377289e-01 -6.129726623e+02 -6.129726623e+02 -7.7740e-01 -2.8229e-01 +4.7545e-01
19115 0 +9.746487277e-02 -6.129825351e+02 -6.129825351e+02 +1.5426e+00 +4.2950e-01 +3.7155e-01
24048 0 +8.904995385e-02 -6.129909500e+02 -6.129909500e+02 -3.1815e-01 +4.5013e-01 +7.3761e-01
24868 0 +4.705253295e-02 -6.130329475e+02 -6.130329475e+02 +6.6393e-01 -9.6216e-01 -5.6559e-01
30001 0 +4.705253295e-02 -6.130329475e+02 -6.130329475e+02 +6.6393e-01 -9.6216e-01 -5.6559e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.189000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +6.214037374e+01 +6.214037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
1848 0 +1.530834728e-01 +6.204308347e+01 +6.204308347e+01 -2.4620e-01 +1.0747e-01 -3.2636e-01
1871 0 +5.754272022e-02 +6.194754272e+01 +6.194754272e+01 -2.6160e-01 +1.8809e-01 -7.7354e-01
2179 0 +5.594139311e-02 +6.194594139e+01 +6.194594139e+01 -1.0484e-01 -1.1035e+00 -2.0289e-02
30001 0 +5.594139311e-02 +6.194594139e+01 +6.194594139e+01 -1.0484e-01 -1.1035e+00 -2.0289e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.456000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -8.430962626e+01 -8.430962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
568 0 +2.116198896e-01 -8.434838011e+01 -8.434838011e+01 -1.1433e+00 -5.5160e-01 -1.0428e-01
2244 0 +7.309811126e-02 -8.448690189e+01 -8.448690189e+01 +8.0750e-01 -1.1029e+00 -5.1227e-01
9465 0 +5.978315009e-02 -8.450021685e+01 -8.450021685e+01 +4.3183e-01 -6.5971e-04 +5.6231e-01
11313 0 +3.239335918e-04 -8.455967607e+01 -8.455967607e+01 +6.4701e-01 -7.3001e-01 -1.2676e-01
30001 0 +3.239335918e-04 -8.455967607e+01 -8.455967607e+01 +6.4701e-01 -7.3001e-01 -1.2676e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.602000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -2.576962626e+01 -2.576962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
100 0 +1.152414004e-01 -2.590475860e+01 -2.590475860e+01 +3.4812e-01 +5.5977e-01 +3.5038e-01
199 0 +8.557235955e-02 -2.593442764e+01 -2.593442764e+01 +5.4524e-01 +4.9377e-01 +1.6813e-01
5653 0 +5.374251608e-03 -2.601462575e+01 -2.601462575e+01 +5.6151e-01 +5.0100e-01 -9.3496e-02
30001 0 +5.374251608e-03 -2.601462575e+01 -2.601462575e+01 +5.6151e-01 +5.0100e-01 -9.3496e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.015000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -2.989962626e+01 -2.989962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
195 0 +2.385720026e-01 -2.991142800e+01 -2.991142800e+01 -2.5000e-01 +1.4164e+00 -7.5335e-01
431 0 +1.033658925e-01 -3.004663411e+01 -3.004663411e+01 +1.2967e-01 +1.3328e-01 +1.9294e-01
1273 0 +2.012777736e-02 -3.012987222e+01 -3.012987222e+01 -2.2719e-01 -5.3247e-01 +2.2244e-01
30001 0 +2.012777736e-02 -3.012987222e+01 -3.012987222e+01 -2.2719e-01 -5.3247e-01 +2.2244e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -9.997496263e+02 -9.997496263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
7872 0 +1.720394956e-01 -9.998279605e+02 -9.998279605e+02 -9.3374e-01 -5.1642e-01 -5.2456e-01
8812 0 +1.576007136e-01 -9.998423993e+02 -9.998423993e+02 +2.7143e+00 +2.3778e-01 -3.1544e-01
10600 0 +1.272163380e-01 -9.998727837e+02 -9.998727837e+02 -3.1270e-01 -6.1762e-01 +6.1208e-01
12026 0 +1.210431565e-01 -9.998789568e+02 -9.998789568e+02 +1.2851e+00 +1.0598e-01 -4.8686e-03
12467 0 +9.877244096e-02 -9.999012276e+02 -9.999012276e+02 -1.4609e-02 -7.4545e-01 +2.2062e-01
15700 0 +5.261379551e-02 -9.999473862e+02 -9.999473862e+02 +1.0315e+00 -4.3537e-02 -6.5283e-02
20315 0 +9.287412161e-03 -9.999907126e+02 -9.999907126e+02 +7.0710e-01 +2.4847e-01 +1.6767e-02
30001 0 +9.287412161e-03 -9.999907126e+02 -9.999907126e+02 +7.0710e-01 +2.4847e-01 +1.6767e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.243000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -9.240496263e+02 -9.240496263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2957 0 +2.168263262e-01 -9.240831737e+02 -9.240831737e+02 +1.8212e+00 +8.7172e-01 +3.0025e+00
4355 0 +5.337743119e-02 -9.242466226e+02 -9.242466226e+02 +5.2097e-01 +5.4992e-01 +4.2425e-02
9318 0 +1.756161494e-02 -9.242824384e+02 -9.242824384e+02 +2.6706e-01 +3.5398e-01 -2.4848e-01
30001 0 +1.756161494e-02 -9.242824384e+02 -9.242824384e+02 +2.6706e-01 +3.5398e-01 -2.4848e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.035000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -1.009962626e+01 -1.009962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
321 0 +2.245231529e-01 -1.012547685e+01 -1.012547685e+01 -2.1321e-01 +7.4068e-01 +1.7915e-01
844 0 +2.182207783e-01 -1.013177922e+01 -1.013177922e+01 -6.7371e-01 +8.5690e-01 -6.1430e-01
956 0 +1.221852883e-01 -1.022781471e+01 -1.022781471e+01 +7.4730e-02 +1.7080e-01 -3.2052e-01
1338 0 +9.847711163e-02 -1.025152289e+01 -1.025152289e+01 -5.1403e-01 +8.1786e-01 -1.3659e-01
4833 0 +4.548828372e-02 -1.030451172e+01 -1.030451172e+01 +7.0397e-01 -1.0679e+00 -2.4934e-01
30001 0 +4.548828372e-02 -1.030451172e+01 -1.030451172e+01 +7.0397e-01 -1.0679e+00 -2.4934e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -9.997496263e+02 -9.997496263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
323 0 +1.325903818e-01 -9.998674096e+02 -9.998674096e+02 +1.0010e+00 -6.3542e-01 -1.3412e-02
7558 0 +5.295836505e-02 -9.999470416e+02 -9.999470416e+02 +6.4946e-01 -6.1110e-01 -3.9701e-01
28242 0 +1.348415542e-02 -9.999865158e+02 -9.999865158e+02 +1.1749e+00 -1.5077e+00 -5.5668e-01
30001 0 +1.348415542e-02 -9.999865158e+02 -9.999865158e+02 +1.1749e+00 -1.5077e+00 -5.5668e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.880000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +2.905037374e+01 +2.905037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
29 0 +9.408458903e-02 +2.889408459e+01 +2.889408459e+01 +9.2182e-02 +6.2339e-01 +4.3205e-01
10411 0 +4.896069557e-02 +2.884896070e+01 +2.884896070e+01 -6.0949e-01 +6.3254e-02 -1.6348e-01
13780 0 +1.311193118e-02 +2.881311193e+01 +2.881311193e+01 +3.3121e-01 -5.1927e-01 +4.0417e-01
30001 0 +1.311193118e-02 +2.881311193e+01 +2.881311193e+01 +3.3121e-01 -5.1927e-01 +4.0417e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.534000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +3.559037374e+01 +3.559037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
1063 0 +1.087922033e-01 +3.544879220e+01 +3.544879220e+01 -6.6141e-01 +6.9315e-01 -1.5472e-01
1980 0 +6.998574787e-02 +3.540998575e+01 +3.540998575e+01 +1.6535e-01 -1.5986e-01 +2.9893e-01
12788 0 +3.371836071e-02 +3.537371836e+01 +3.537371836e+01 +9.9507e-01 +2.9734e-01 +6.1181e-01
21246 0 +3.503453685e-03 +3.534350345e+01 +3.534350345e+01 +4.5623e-01 +5.2345e-02 +4.1362e-01
30001 0 +3.503453685e-03 +3.534350345e+01 +3.534350345e+01 +4.5623e-01 +5.2345e-02 +4.1362e-01
