% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.014078356e+02 +1.844678356e+02 +1.844678356e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.327837312e+02 +1.158437312e+02 +1.158437312e+02 -1.4176e+00 +6.3557e-01 +6.2954e-01 +6.3817e-01 +1.0032e+00 -1.2175e+00 -2.3442e-01 +1.0018e+00 -1.8747e-01 -1.4316e+00
3 0 +1.055789037e+02 +8.863890371e+01 +8.863890371e+01 +1.2723e+00 +1.5095e+00 -5.7132e-02 -6.4143e-01 +3.4062e-03 -4.4824e-01 -8.2250e-01 -1.5331e+00 -7.0014e-01 +1.1219e+00
12 0 +8.415984691e+01 +6.721984691e+01 +6.721984691e+01 +1.3649e+00 +7.3183e-01 -5.3789e-01 +4.5474e-01 -6.2553e-01 +1.8394e-01 +9.8130e-01 -4.8952e-01 +6.7343e-01 -5.0016e-01
20 0 +7.958784061e+01 +6.264784061e+01 +6.264784061e+01 +1.2827e+00 +1.1681e+00 +2.9065e-01 -3.5184e-01 +1.7374e-01 -8.7002e-01 +5.1672e-01 -1.0449e-01 -1.2440e+00 +1.1029e+00
28 0 +7.264380097e+01 +5.570380097e+01 +5.570380097e+01 +1.1466e+00 +1.3047e+00 +6.6796e-02 +9.6702e-01 -3.2926e-01 -1.5682e+00 +3.9610e-01 +6.3923e-02 +1.6212e+00 +1.1825e+00
44 0 +7.099444561e+01 +5.405444561e+01 +5.405444561e+01 +1.9755e+00 +4.7142e-01 -7.0786e-01 +7.4190e-01 -5.1820e-01 +1.7572e-01 +4.0556e-01 -7.8776e-01 +1.4191e+00 -2.0062e-01
60 0 +6.439358430e+01 +4.745358430e+01 +4.745358430e+01 +1.7032e+00 +1.4225e+00 -6.9645e-01 -6.9653e-01 +4.4229e-01 -1.2478e+00 +1.0558e+00 +5.6260e-01 -1.3641e+00 +5.2860e-01
77 0 +5.274800831e+01 +3.580800831e+01 +3.580800831e+01 +1.8973e+00 +7.8972e-01 +6.6917e-01 +1.4032e+00 +3.2906e-01 -2.2777e+00 +1.3223e+00 +2.5136e-01 +1.6893e+00 +9.5056e-01
88 0 +5.073592539e+01 +3.379592539e+01 +3.379592539e+01 +1.8285e+00 +7.0368e-01 -2.4974e-01 +8.2093e-01 -1.6463e-01 -1.0585e+00 +2.1230e+00 -8.7883e-02 +7.1352e-01 +6.3354e-01
114 0 +4.990747296e+01 +3.296747296e+01 +3.296747296e+01 +2.0406e+00 +2.0144e+00 -1.4828e+00 -7.3814e-01 +1.0408e+00 -1.5259e+00 +3.5767e+00 +1.5168e+00 +1.1859e+00 +5.0432e-01
123 0 +3.495943655e+01 +1.801943655e+01 +1.801943655e+01 +2.3729e+00 +3.2229e-01 +1.7128e+00 +1.7534e+00 +1.8807e-01 -1.1986e+00 +2.3254e+00 +4.4750e-01 +6.5215e-01 -4.7223e-01
226 0 +3.141571991e+01 +1.447571991e+01 +1.447571991e+01 +2.4989e+00 +2.1660e+00 +1.5003e+00 -2.6806e-01 +1.0148e+00 -2.3427e+00 +1.9442e+00 +3.9392e-01 +6.0329e-01 +1.1007e+00
255 0 +2.874379661e+01 +1.180379661e+01 +1.180379661e+01 +1.5429e+00 +1.9310e+00 +4.9151e-01 +1.2606e+00 +5.8424e-01 -2.2447e+00 +2.2416e+00 +1.1098e+00 +3.5038e-03 +8.3573e-01
