% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.033747614e+04 +9.790976136e+03 +9.790976136e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
30 0 +3.370379732e+03 +2.823879732e+03 +2.823879732e+03 +1.4958e+00 +3.0929e+00 +6.1469e-01 +1.1485e-01 +3.5068e-01 -2.6940e+00 -2.9422e+00 +2.7417e+00 -2.6697e+00 +1.3839e+00
31 0 +2.176622750e+03 +1.630122750e+03 +1.630122750e+03 +1.6850e-01 +1.7899e+00 -4.5968e-01 -2.6343e-01 +1.7281e+00 -1.3095e+00 +9.1559e-01 +1.8501e+00 -1.8389e+00 +1.7279e+00
173 0 +5.091857603e+02 -3.731423971e+01 -3.731423971e+01 -2.9244e+00 +2.9020e+00 +1.5025e+00 -1.5680e-01 -6.0438e-01 -2.7273e+00 -5.7841e-01 +9.1487e-01 -2.0810e+00 +1.2044e+00
354 0 +2.121588453e+02 -3.343411547e+02 -3.343411547e+02 +2.1417e+00 +3.6001e+00 +2.5892e+00 -1.2526e+00 +8.5784e-01 -1.5497e-01 -2.2221e+00 +7.5354e-01 -2.0443e+00 +1.0116e+00
519 0 +2.054692451e+02 -3.410307549e+02 -3.410307549e+02 +4.1709e-02 +3.2424e+00 +1.5335e+00 -9.8419e-01 +2.3873e+00 -7.4426e-02 -4.6111e-01 +5.1761e-01 -6.5672e-01 +2.6685e+00
536 0 +8.855155113e+01 -4.579484489e+02 -4.579484489e+02 -1.0761e+00 -4.3549e-01 +2.3640e+00 +3.0131e-01 -2.6538e-01 -1.6014e+00 -7.1014e-01 +1.3286e+00 -1.6311e+00 +2.4413e+00
634 0 +8.198346099e+01 -4.645165390e+02 -4.645165390e+02 -1.1434e+00 +6.5502e-01 +2.8491e-01 -3.1170e+00 +1.4954e-01 -1.3056e+00 -1.3968e+00 +2.4942e+00 -1.5981e+00 +2.2111e+00
647 0 +4.578845354e+01 -5.007115465e+02 -5.007115465e+02 -2.2046e+00 -5.4793e-01 +3.3231e+00 -3.7873e-01 +8.7815e-01 -1.7680e+00 -1.4577e-01 +2.0810e+00 -1.1205e+00 +1.9110e+00
671 0 +1.555110956e+01 -5.309488904e+02 -5.309488904e+02 -1.1400e+00 +2.2005e+00 +1.5254e+00 -1.0133e+00 +6.6434e-01 -2.2549e+00 +2.7404e-02 +2.7722e+00 -2.1396e+00 +1.8216e+00
813 0 +5.339070060e+00 -5.411609299e+02 -5.411609299e+02 -5.2206e-01 -1.4206e+00 +2.0952e+00 -5.5667e-01 -2.4612e-01 -1.8409e+00 -1.0688e+00 +1.9275e+00 -4.6982e-01 +2.1633e+00
912 0 +4.150554572e+00 -5.423494454e+02 -5.423494454e+02 -1.6136e+00 +9.4515e-01 +2.6399e+00 +3.0389e-01 +2.6743e+00 -1.1283e+00 -1.8477e+00 +2.3300e+00 -8.1023e-01 +2.1735e+00
970 0 +3.538067414e+00 -5.429619326e+02 -5.429619326e+02 -3.1646e-01 +2.6223e+00 +2.8989e-01 -5.6974e-03 +2.5032e+00 -1.0297e+00 -5.0155e-01 +2.0185e+00 -1.0551e+00 +1.4406e+00
989 0 +3.234654128e+00 -5.432653459e+02 -5.432653459e+02 -2.2449e+00 +1.7531e+00 +2.1378e+00 -8.4311e-02 +1.2994e+00 -2.4974e-01 -8.5707e-01 +1.3408e+00 -1.4746e+00 +1.4478e+00
1335 0 +2.695128997e+00 -5.438048710e+02 -5.438048710e+02 -1.0718e+00 -6.5438e-01 +1.1933e+00 -2.3504e+00 +1.0193e+00 -1.0008e+00 -6.0803e-01 +9.5112e-01 -2.0617e+00 +9.3552e-01
1893 0 +2.334319432e+00 -5.441656806e+02 -5.441656806e+02 -2.1483e+00 -9.1681e-01 +2.6278e+00 -1.3031e+00 +6.0293e-02 -1.1459e+00 -1.8475e+00 +7.2002e-01 -2.5788e+00 +2.0060e+00
4486 0 +2.233840633e+00 -5.442661594e+02 -5.442661594e+02 -2.1268e+00 -8.7848e-01 +2.8151e+00 -1.9226e+00 +1.3945e+00 -2.2416e+00 -1.3290e+00 +1.8984e+00 -1.5670e+00 +1.3635e+00
