% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.680316576e+01 -1.554683424e+01 -1.554683424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
105 0 +3.594010799e+01 -1.640989201e+01 -1.640989201e+01 -8.9947e-01 +4.8945e-01 -8.2593e-01 -1.0461e+00 -3.7999e-01 -5.1280e-01 -2.7020e+00 +4.7151e-01 +3.2787e+00 -1.3712e+00 -5.2144e-01 -5.7599e-01 +3.8729e-01 +2.8885e+00 +9.4802e-01 -1.8213e-02 +4.6966e+00 -4.4219e-02 +1.4573e+00 -1.2621e+00
161 0 +3.019068222e+01 -2.215931778e+01 -2.215931778e+01 -2.4029e+00 -1.2296e+00 -6.4529e-02 +1.4040e+00 -2.4765e+00 +1.8931e+00 -9.4766e-01 +1.1835e+00 +1.1118e+00 -1.5082e+00 -2.8107e-01 +5.9752e-02 -8.3967e-01 +3.4717e+00 +3.7392e+00 -1.9768e+00 +4.6968e-01 +1.8989e+00 +2.3251e+00 -7.0873e-02
248 0 +2.884145280e+01 -2.350854720e+01 -2.350854720e+01 -3.2197e+00 -1.7950e+00 -7.8740e-01 -2.6955e+00 -3.5055e+00 -1.7561e+00 -1.1936e+00 -5.8541e-01 +2.3938e+00 -4.0152e-02 +1.0550e+00 -6.0303e-01 +3.0114e-02 -1.7932e+00 +2.2527e+00 -1.1586e+00 -3.1061e+00 +1.3354e+00 +2.2308e-01 -1.5125e+00
255 0 +2.494733116e+01 -2.740266884e+01 -2.740266884e+01 +1.0034e-01 -1.4429e+00 -9.7030e-01 -1.4742e+00 -2.3533e+00 -1.3492e+00 -1.5807e-01 -1.7422e+00 -1.1652e+00 -4.0250e+00 -3.6322e-01 -2.7481e+00 -4.5844e-01 -3.9445e+00 -1.7205e+00 +1.7526e+00 +1.1310e+00 +9.2279e-01 +4.1373e+00 -7.2904e-01
437 0 +2.436836206e+01 -2.798163794e+01 -2.798163794e+01 -6.7066e-01 -1.9814e+00 +7.3774e-01 +8.8280e-01 -1.0939e+00 -9.5428e-01 -3.3060e-01 -7.4469e-01 -6.2617e-01 -4.2099e-01 +1.8601e+00 -3.9207e-02 +1.9425e-01 +1.0475e+00 +9.3904e-01 -6.4472e-01 -1.4541e+00 +5.9866e-01 +3.6501e+00 -6.1391e+00
468 0 +1.918098688e+01 -3.316901312e+01 -3.316901312e+01 +8.8113e-01 -1.1812e+00 +2.3368e+00 -8.2476e-01 -8.0083e-02 -7.9112e-01 -3.4210e-01 -1.4860e+00 +3.5367e+00 +3.1370e-01 +1.2476e+00 +9.3543e-01 +1.9337e+00 +1.5623e+00 -1.0501e+00 -2.4800e-01 +1.1830e+00 +1.6475e+00 +3.1313e+00 -3.4306e+00
1096 0 +1.738266696e+01 -3.496733304e+01 -3.496733304e+01 -6.9487e-01 -8.9773e-01 +3.9117e+00 -1.0069e+00 +2.0021e-01 +1.2664e+00 +5.7614e-02 -1.1690e+00 +2.0263e+00 -1.3674e+00 +2.6209e+00 -1.3276e+00 +2.2943e+00 -6.9911e-01 +2.1420e+00 +2.0057e+00 -1.2855e+00 +2.4156e+00 -1.2732e-01 -3.2202e+00
1113 0 +1.488542430e+01 -3.746457570e+01 -3.746457570e+01 -2.5155e-01 -9.5951e-01 +4.0197e+00 -1.0389e+00 +1.0477e+00 +3.3765e+00 -5.7720e-01 +3.0736e+00 +3.3455e+00 -1.0941e+00 +2.6866e+00 +3.9375e-01 +3.1748e+00 -1.6543e+00 +5.3496e-01 -3.1862e-01 +5.1111e-01 +1.9561e+00 +2.5218e+00 -2.6275e+00
1152 0 +1.339004436e+01 -3.895995564e+01 -3.895995564e+01 +1.1041e+00 -4.4770e-01 +4.6095e+00 -2.6143e+00 -3.5289e-01 +3.8853e+00 -2.9324e-01 +3.6712e-01 +2.6514e+00 -1.9659e+00 +1.9362e+00 -2.4419e+00 +3.3946e+00 +4.8661e-01 +7.6550e-01 +2.3594e+00 +1.9849e+00 +2.5175e+00 -5.6136e-02 -3.8490e+00
1211 0 +1.245342770e+01 -3.989657230e+01 -3.989657230e+01 +2.5853e+00 +6.0011e-01 +2.6141e+00 -1.7972e+00 -3.3842e-01 +3.3466e+00 -2.2128e+00 -4.3022e-01 +4.2302e+00 +4.1418e-01 +3.0784e+00 -3.0196e+00 +1.5194e+00 -7.6390e-01 -9.7310e-01 +1.7715e+00 +1.9289e+00 +1.5291e+00 +4.1926e+00 -3.3732e+00
1223 0 +8.277743891e+00 -4.407225611e+01 -4.407225611e+01 +1.0376e+00 -2.1198e+00 +2.7741e+00 -9.6816e-01 -7.9131e-01 +2.4235e+00 -7.5818e-01 +2.1153e+00 +5.0330e+00 -1.2364e+00 +2.0794e+00 -1.6782e+00 +2.5494e+00 -1.5201e+00 -5.8756e-01 +2.4365e+00 +3.0816e-01 +2.3720e+00 +3.9729e+00 -3.9910e+00
1495 0 +5.913924867e+00 -4.643607513e+01 -4.643607513e+01 +6.1654e-01 -1.3443e+00 +1.3479e+00 -8.3615e-01 -1.2168e+00 +2.2189e+00 -2.0777e+00 +8.0655e-01 +2.2515e+00 -3.2256e+00 +2.3263e+00 -1.3579e+00 +3.3897e+00 -7.1896e-01 -8.3195e-01 +1.7458e-02 +7.9430e-02 +8.3258e-01 +2.0850e+00 -3.4940e+00
2364 0 +5.689206819e+00 -4.666079318e+01 -4.666079318e+01 -2.0397e+00 -2.1893e+00 +3.0443e+00 -8.3462e-01 -3.5016e+00 +3.1461e+00 -2.4095e+00 -5.7198e-01 +3.2619e+00 -3.0889e+00 +2.4462e+00 -1.5153e+00 +1.3540e+00 -6.3871e-01 -4.4964e-01 +1.3481e+00 +9.2623e-01 +6.0860e-01 +2.5025e+00 -4.3410e+00
