% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.694655269e+01 +1.077265527e+02 +1.077265527e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.774417506e+01 +9.852417506e+01 +9.852417506e+01 -1.4797e+00 -1.3827e+00 +1.3506e+00 +5.7571e-01 +9.6226e-01 +8.9554e-01 +1.3565e+00 -1.3346e+00 -9.8921e-01 +1.4557e+00
18 0 +5.178003402e+01 +9.256003402e+01 +9.256003402e+01 -8.3842e-01 +8.5346e-01 -5.0025e-01 +1.5937e+00 -6.4179e-01 +1.1111e+00 -1.0637e+00 -1.1095e+00 +1.3759e+00 -6.8404e-01
42 0 +3.994087630e+01 +8.072087630e+01 +8.072087630e+01 +1.0688e+00 +9.6024e-01 -2.2104e-02 +1.8695e+00 -1.4864e+00 +1.8554e+00 -1.2765e-01 +1.5596e+00 -4.7593e-01 +1.3714e+00
89 0 +3.722069896e+01 +7.800069896e+01 +7.800069896e+01 +1.4558e+00 +3.1960e-01 -6.7673e-01 +2.9290e+00 -1.6261e+00 +2.6713e-01 +4.2457e-01 -1.5324e-02 +9.2364e-01 -4.5835e-01
110 0 +3.456250471e+01 +7.534250471e+01 +7.534250471e+01 +1.3145e+00 +1.6949e-01 -1.3117e+00 +3.2946e+00 -6.3157e-01 +5.3156e-01 +7.8026e-02 -5.5033e-01 +1.2772e+00 -1.6531e-02
274 0 +3.352661263e+01 +7.430661263e+01 +7.430661263e+01 +1.4143e+00 -2.2893e-02 +5.2815e-01 +2.5926e+00 -7.1179e-01 +1.8054e-01 +2.5689e-01 -6.2655e-01 +1.8391e+00 -5.8053e-01
278 0 +2.916114483e+01 +6.994114483e+01 +6.994114483e+01 +2.2358e+00 +1.2554e+00 -1.0215e+00 +2.3627e+00 -1.1255e+00 -1.0719e+00 +3.6288e-01 -9.0059e-01 +1.8603e+00 -1.3949e-01
390 0 +2.632778966e+01 +6.710778966e+01 +6.710778966e+01 -8.9323e-01 +2.4434e+00 +1.3947e+00 +6.2828e-01 -1.6230e+00 -1.5218e+00 +1.2953e+00 -1.2682e+00 +8.9072e-01 -4.9598e-01
484 0 +2.484423697e+01 +6.562423697e+01 +6.562423697e+01 +8.1192e-01 +1.4748e+00 -4.0896e-02 +3.5832e+00 -1.4413e+00 -2.3574e-01 +1.0018e+00 -1.3578e+00 +1.4724e+00 +4.5377e-01
507 0 +2.403149258e+01 +6.481149258e+01 +6.481149258e+01 +5.9947e-01 +1.1779e+00 +3.4287e-01 +3.3706e+00 -1.9018e+00 -2.2448e-01 +5.2602e-01 -8.4954e-01 +9.5824e-01 -4.3176e-02
515 0 +2.179713903e+01 +6.257713903e+01 +6.257713903e+01 +1.2288e+00 +1.4303e+00 +7.2666e-01 +1.4051e+00 -1.6776e+00 -3.6846e-01 +1.5522e-03 -8.2564e-01 +4.5709e-01 -2.0113e-01
610 0 +1.785117312e+01 +5.863117312e+01 +5.863117312e+01 +1.3479e+00 +1.7398e+00 +4.1997e-01 +2.6903e+00 -2.2620e+00 +3.2036e-01 +5.4207e-01 -1.1185e+00 +1.4326e+00 +1.0916e+00
1035 0 +1.426068308e+01 +5.504068308e+01 +5.504068308e+01 +4.5097e-01 +2.0679e+00 +1.3028e+00 +2.8976e+00 -1.9306e+00 +8.3009e-01 +3.9425e-01 -7.7797e-01 +4.6973e-01 -3.8632e-01
1575 0 +1.132461707e+01 +5.210461707e+01 +5.210461707e+01 +1.3589e+00 +2.6895e+00 +1.9652e+00 +2.3150e+00 -2.6862e+00 -3.0582e-02 +1.4312e+00 -1.5269e+00 +1.1608e-01 +2.8602e-01
43681 0 +1.130700843e+01 +5.208700843e+01 +5.208700843e+01 +9.7286e-01 +3.0771e+00 +2.2711e+00 +2.7975e+00 -2.5930e+00 -1.2315e-01 +1.2113e+00 -2.0497e+00 +1.0300e-01 -1.1223e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
